,0,1,2,3,4,5,6,7,diabetic_retinopathy
5698,-154.65798105768755,-84.55702620212156,-13.269406652093114,-34.84559175838958,-46.20097578014112,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
26278,-187.03765259853895,331.6193558234672,-339.575818976072,-64.72644994898744,-355.7533695675643,991.0571966911746,-153.49133289156524,618.5998765359967,1.0
11439,369.3348013428048,729.2610500676954,153.60833768921265,295.80490594420274,-386.7086089463066,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
4827,206.62484569781043,69.8157647896771,-115.6599083097093,-103.09205204758268,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,0.0
15053,-185.04083060029663,-105.57807750805566,-96.20172739772067,-164.03391773035315,46.66474235608579,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
29558,-203.6881684563632,-81.32837381729354,-134.3609310654342,-131.56663728596615,-50.11369201691696,459.64248502684814,426.9322582219427,618.5998765359967,1.0
5521,34.245505311321416,271.47956331211566,-186.06221802997365,268.77549046428896,-25.56414952764625,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
21504,10.842002115287569,-184.61370066733747,78.33003661450223,-162.0807119175633,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
25496,-315.3723514123843,-332.3009842852603,37.05978969744418,-235.02962005767563,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
3129,-143.88874125660035,174.1645036559569,-233.60762510288615,-183.04829211089523,-211.2955858001002,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
3014,-5.832879515847708,91.4744510878016,-104.26223251501968,-164.67556834421853,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
28267,223.58236867162515,-147.2044166222961,28.275286743949486,-56.293302867039706,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
7613,126.971150827087,-288.4220867684884,216.5945453600461,-155.65725630902955,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
17645,22.134414060867137,-243.020409970479,139.91478622310373,-213.82641828737144,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
21023,-198.2983818235776,-241.6339754982434,19.233351767440087,-120.97617341310018,-20.47321857118294,-71.77222663747833,426.9322582219427,618.5998765359967,1.0
5549,-0.9120622694339549,96.64800062027464,-191.84830540617787,-88.40165877766051,-407.3454351988015,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
10048,-129.24441646367313,614.5090764684735,-483.0582117412144,18.20342516610462,-417.6638483250489,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
20923,-88.44587807863962,-337.046808406213,367.42379123905465,-182.0023343057352,-93.43291422959174,991.0571966911746,-153.49133289156524,618.5998765359967,1.0
635,24.720050146185528,-168.3239162835569,-19.95313825746954,-83.95034162240492,-25.56414952764625,-71.77222663747833,426.9322582219427,-100.63695234621603,0.0
5951,-73.69693299020298,203.46800146396305,-246.8958431980228,32.73553289732017,-170.0219332951104,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
2706,-72.12180751748372,-111.6640032585986,89.79741187273811,33.17166385079142,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
27841,-161.1153585832433,-144.37486861787357,-37.55127166956417,-153.15951503288687,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
27561,188.9882363319583,98.69719386275742,-73.67078250139764,-83.09837875377218,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
6088,-303.2138254903472,-458.9585538955751,262.9779338753809,-277.363117033632,-35.88256265389375,459.64248502684814,-153.49133289156524,618.5998765359967,0.0
4140,502.5937535981316,90.53001219755733,500.57284158059895,748.8621943039316,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
11865,-282.21363790534906,-10.771875708082124,-160.79011298500646,-65.2325714613288,-35.88256265389375,-71.77222663747833,426.9322582219427,-100.63695234621603,0.0
22878,-164.05209918555278,122.69708072113474,-188.1257084835606,5.9654010706404295,9.122622547373313,459.64248502684814,426.9322582219427,618.5998765359967,1.0
18702,-308.0442557177009,-161.84257994764272,-209.0889823612829,-123.57585529717034,117.74970857684872,-71.77222663747833,426.9322582219427,618.5998765359967,1.0
2078,656.0482968861456,-11.455164887058377,352.2270715899622,1011.1043716652616,-180.34034642135785,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
24534,272.8284878615743,206.5261891436472,132.29682469519736,-76.23411436122905,-479.5743270825336,991.0571966911746,-153.49133289156524,618.5998765359967,1.0
27930,-135.2376297659369,583.8365914887711,-310.21680505312867,137.0663245391895,-346.8363170238282,991.0571966911746,-153.49133289156524,618.5998765359967,1.0
8147,239.82988047324105,298.4561032519406,-30.644476024004213,319.0166694956416,-221.61399892634765,-71.77222663747833,426.9322582219427,-100.63695234621603,0.0
23506,71.24476018354413,-351.56960691846234,315.8401087681064,-197.60962027709837,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
28788,-240.49766826358595,-297.4768127437586,-6.993493269343794,-135.057769952035,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
22140,-243.73302969219571,-152.50780935465204,-89.68839450431008,-76.56038199229604,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
9922,108.95003078133048,-67.78472642406243,43.132761166213626,-67.00930966031152,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
24868,-9.528577825678546,-251.11236422885324,13.214328682339096,-84.1850221852379,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
14276,-89.16435327321841,340.86230822682575,-348.5821298072795,236.6719220872276,-56.519388906388606,-71.77222663747833,426.9322582219427,-100.63695234621603,0.0
2309,376.5248076552968,377.14299921573775,73.88674939392243,386.4307533086411,-355.7533695675643,991.0571966911746,-153.49133289156524,618.5998765359967,1.0
11253,-330.8567952138855,-240.58580139251072,-63.25487763646285,-262.6740155069276,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
9279,-71.15388206757908,-217.4508102079667,20.19690132998044,-113.16548032030244,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
28681,-22.58109954932628,242.26104905627943,160.52891728550657,-143.0420831478329,-515.3398099897597,991.0571966911746,-153.49133289156524,618.5998765359967,1.0
29025,-206.0258289261805,-247.28616042737272,57.20944310611397,-93.8389425815564,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
3003,27.66325314618388,-168.31605625988306,196.28923792435955,-108.91781706687324,26.027916103590933,-71.77222663747833,-153.49133289156524,-100.63695234621603,1.0
11097,1.0154596698655671,-259.0379657886276,-42.19905653337064,-237.82623867355483,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
7071,413.3508494662309,-206.5376902283764,322.43785675001845,-28.13327479198541,5.391089851095968,459.64248502684814,426.9322582219427,618.5998765359967,1.0
19306,302.2038900093584,82.7629656868628,178.48012607672806,424.6178130884206,-119.21120390139842,-71.77222663747833,426.9322582219427,618.5998765359967,1.0
22843,146.92235257437176,-396.0598286872163,141.9090244427733,-211.65032650896168,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
3616,-27.80899675568409,-236.4930551959315,99.05186086403086,-199.50633585311672,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
9113,-277.47245846179425,-340.8945693611346,276.99705206871016,-255.2963198279579,149.8488736185601,991.0571966911746,426.9322582219427,618.5998765359967,0.0
5991,25.008419589711973,-178.68400467127736,94.74948682828366,-180.9723103955746,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
2363,-85.53646213626925,729.3503595612086,-425.28495216522975,127.31033439726572,-427.9822614512965,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
16770,-33.62469670178064,-153.53340466273258,-134.97043468216597,-82.84429366515008,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
373,268.5930846336978,341.0399404129203,34.39256468036143,395.4498495921902,-283.52447768383223,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
25776,303.62106509311934,-226.3339409361104,227.5135087059693,-112.9426720897751,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
11171,-51.78416652093414,-246.38478470328275,106.02700503777432,-224.0116298403558,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,0.0
25203,-31.761910247103454,427.4849132940802,-500.57757869196985,-27.836229705609163,-49.803683355913066,459.64248502684814,426.9322582219427,618.5998765359967,1.0
10358,639.2776782376892,-304.08005712126004,571.039431904288,-81.72933020750989,-180.34034642135785,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
27252,-6.453623955884847,-486.37467493177365,581.5578916496582,-158.85744576890198,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
30279,31.75978723533873,-211.17021586125708,180.4685749444777,-140.14918014160776,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
18892,-206.52489693595643,-100.18258793483456,-141.58570355727835,-140.07774514278867,85.22167040599197,459.64248502684814,426.9322582219427,618.5998765359967,1.0
11839,-154.76248536218196,26.367905879428733,-248.0092136543943,-38.816570829119335,-293.84289081007967,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
17744,43.99705822620436,-13.985313856101037,-123.71979743027865,-175.60637860019125,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
10763,164.53148870556086,-124.39468076617152,-94.44033751368504,542.4434621893712,87.93839486107552,-71.77222663747833,-153.49133289156524,618.5998765359967,0.0
10278,-313.1477250274149,-36.569983030667856,-50.02181862577393,-190.23575761308052,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
22039,-213.8501037467296,-78.49692699336063,-87.36432011632692,-163.14865723563938,124.07969623129904,459.64248502684814,426.9322582219427,618.5998765359967,1.0
26875,123.3135530990885,131.67202140131312,352.3613571551955,-111.94883509623384,-509.42530711576535,991.0571966911746,-153.49133289156524,618.5998765359967,1.0
13659,183.7811836335187,406.20389009158976,-38.99087319439705,359.1233928643751,-221.61399892634765,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
28141,420.5736488557605,181.40999250422948,324.2337021727727,4.352709385865946,-423.0518371932668,991.0571966911746,-153.49133289156524,618.5998765359967,1.0
25908,-247.2926476935696,-344.20960122013634,32.00980700967882,-230.7611252649903,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
21924,-168.05868292056468,-253.67700883337872,-37.6294963688466,-196.27051299300695,5.580903974535098,-71.77222663747833,426.9322582219427,618.5998765359967,1.0
4673,46.46156869923665,13.79228047057545,-36.74976281804872,-18.671352537024998,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
16510,-235.2871439572321,-366.79088080843707,190.60165911172396,-213.77341800015185,17.844817805006173,-71.77222663747833,426.9322582219427,618.5998765359967,1.0
441,-56.96391403514891,508.0966525418455,-346.4583322999846,-29.004542024931357,-324.79813018882203,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
6656,-204.8320499385848,187.3037885067936,-175.13769031998487,43.999612346958855,36.3463292298383,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
24468,131.5835145730379,-29.80248638361939,-88.8005162518451,-125.70857282088195,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
23230,-153.44088167878715,208.51532840304276,-215.32697825274704,25.732850696943984,23.28536270528552,459.64248502684814,426.9322582219427,618.5998765359967,1.0
18125,65.05459464047046,341.33099453862275,222.31399285929265,-127.4507236370159,-502.7652493440115,991.0571966911746,-153.49133289156524,618.5998765359967,1.0
5405,-257.2927878958248,-417.7027499224191,126.98288869053503,-244.737770570217,46.66474235608579,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
21172,-31.84827178666257,211.98734175176284,189.44765674167255,-107.29741671537153,-499.2299049301009,991.0571966911746,-153.49133289156524,618.5998765359967,1.0
27762,-120.11725622412834,-144.14370613606548,24.035010018865563,-178.2930280356738,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
6334,-167.71303228265643,358.10610382770136,-286.5011254021774,-158.28840447206298,-200.9771726738528,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
29464,-259.0976657460877,17.33963624509026,-145.2005133742378,-122.35226915424931,-7.781852728612836,459.64248502684814,426.9322582219427,618.5998765359967,1.0
5294,-193.2734338149237,214.2630040493184,-255.8762281665101,-67.44187573176575,-128.74828079012067,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
7024,966.7321683282496,-87.46420236081184,46.40852666851043,-52.61727551805741,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,0.0
29145,-14.516139874058409,-265.02209079987927,-36.13421089841204,-30.084334324054865,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
28979,110.66894434483665,-369.696973806534,17.422599679949656,-143.3054376031001,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
28415,-213.3967516740813,-247.53300964099228,59.51009599489987,-90.20423696767688,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
14257,-264.1664467134763,-111.20209208469046,-57.03437791902092,-193.319428200928,-97.79304141137833,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
29512,46.33430062453238,289.64737584093115,208.0246916032367,-131.8587187246184,-492.5466876328879,991.0571966911746,-153.49133289156524,618.5998765359967,1.0
22215,-91.93614999687858,150.4662591082993,-414.1296977334056,60.15300198398358,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
23629,-4.217047473172034,-163.43518448273176,-95.31783692336408,-96.2312262514805,-37.75520697048066,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
10095,756.9673364808131,-107.29377872406567,607.6596624723012,309.65096291833447,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
2215,-121.75867222968168,188.23367680596587,-152.29391329274188,-71.24189446446829,-448.6190877037913,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
16976,-177.94074530418996,223.9551256214988,-322.1349243523095,-55.434916866441306,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
11390,457.2947822780946,-95.98766965625828,636.2683700192341,313.9133241186798,-87.47462828513096,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
2674,825.4516325809789,119.22053484385007,159.34401101356738,215.7208279532613,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,0.0
1472,403.8479565431544,531.5131505388272,244.21554135596384,1111.5508623404626,242.7145917547869,-71.77222663747833,426.9322582219427,618.5998765359967,0.0
11242,124.73238347397896,-232.9864319228438,-35.71326496099428,-174.73507806418462,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,0.0
11551,-225.56316236574452,-357.5756813127126,287.3422558310679,-54.45151156553924,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
7984,497.749314011302,86.60404990022695,438.2894592317493,365.3631879555447,-273.20606455758474,991.0571966911746,-153.49133289156524,618.5998765359967,0.0
19128,254.19432404033444,137.7893952679708,36.02575731553496,-48.06002856354479,-505.2916928393928,991.0571966911746,-153.49133289156524,618.5998765359967,1.0
2089,136.19151522039064,-79.74484993894418,13.06724031395184,-14.4284438294098,-180.34034642135785,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
29896,105.2228166357892,162.45393906507118,57.0839337366303,138.2570428384931,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
27901,-149.84535385337892,-333.75408224381454,4.0299631830348375,-252.6986592175734,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
28121,160.4327039931791,-157.26169664144942,54.22493674371391,-114.3069630063267,-126.3911214498311,459.64248502684814,426.9322582219427,618.5998765359967,1.0
21453,-229.59990372592304,-145.8279474646192,-81.08149209546045,-53.226545461596125,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
863,26.47954774053884,235.11231557075607,-239.73305525133577,102.73644612142527,-448.6190877037913,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
3309,119.36949945315118,-140.05804760584633,100.43852753857982,-168.55206275976036,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,0.0
21056,470.755589354685,-84.00695643526285,739.0505256451147,742.6838672757189,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
12076,-145.0213572066404,-244.13667659208764,2.757808569195184,-158.8992404306946,-128.74828079012067,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
23084,-48.2685341806184,-241.76413363735512,389.0132265774533,-158.45623631199237,-150.53334282927784,991.0571966911746,-153.49133289156524,618.5998765359967,1.0
27821,-200.3272048388937,-106.46185563153202,-38.97932582349798,-21.52526055680898,52.61132748282149,459.64248502684814,426.9322582219427,618.5998765359967,1.0
204,165.0384525612636,121.6267178366218,420.109362063872,-75.62484493907948,-510.5295664612759,991.0571966911746,-153.49133289156524,618.5998765359967,0.0
4561,-209.16812850395385,107.21340802045634,-238.085807203242,180.4241685562235,-25.56414952764625,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
7176,-111.736738292753,424.3435335045677,-283.9323275278302,108.58371919372944,-417.6638483250489,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
12550,434.0573262330872,-129.27776304562803,276.5794546488176,110.71946851895686,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
25805,42.19025329606217,-212.25581897475348,188.17385243576172,-134.474720635211,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
26774,-215.60006784254173,-388.52106394669073,71.59325067300537,-183.9112173426236,160.4092659716224,-71.77222663747833,426.9322582219427,618.5998765359967,1.0
10473,-19.37889087327811,-363.3760993649028,233.3016899693222,-257.8498433014751,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,0.0
5928,778.2474335989983,-244.97585259383277,251.90011397148817,-105.89652993668878,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
20933,57.25465362091694,-235.26110564781845,-90.86825869090632,-181.00067406656143,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
21698,-291.14393329558425,-4.717215344232475,-155.432376848903,-175.8769926119779,8.82769715491797,459.64248502684814,426.9322582219427,618.5998765359967,1.0
11157,-196.0730388862356,-73.83102928358551,-25.914695864246987,-115.0587435712158,160.16728674480757,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
23663,-183.19672604548083,238.1678041617656,-245.2557175068069,35.76423205627543,-130.19268039261277,-71.77222663747833,426.9322582219427,618.5998765359967,1.0
10109,4.240147736260093,-117.55288629514492,12.085060795278766,-160.6467260502666,-149.38510704261552,-71.77222663747833,426.9322582219427,618.5998765359967,1.0
20333,-36.436437217195625,119.84134695983812,-23.904010821403148,-45.00338026240528,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
23962,93.02962702516965,-399.657044163412,196.22026541584208,-190.1091160811314,-154.17569624605088,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
22300,113.31152300841548,-87.69128138370468,-81.68776471204961,-24.96009648863289,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
11920,183.21410443292527,150.76563787945514,-126.80987881445948,-130.61745829495575,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
2350,153.70725769532388,35.7708681693305,-125.6552196642379,25.337641193452523,-366.0717826938117,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
24775,-237.24960962202329,-181.53738013630988,64.05567378650707,-119.62961752130178,-45.45597484664408,459.64248502684814,426.9322582219427,618.5998765359967,1.0
16709,-215.15057718628464,121.44407339708236,-191.38868730320533,135.40356506428714,-106.70096900079103,991.0571966911746,-153.49133289156524,618.5998765359967,1.0
11449,-205.39864834654173,-14.866620241102982,-131.03631313351178,-178.92562076102288,201.4409392497973,-71.77222663747833,426.9322582219427,-100.63695234621603,0.0
6615,171.73127821087806,-238.15377674569748,104.5700304934738,-153.5699080649949,-149.38510704261552,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
1419,-203.8796882204948,325.03128172076174,-406.4182303530117,32.407121223525465,-56.519388906388606,459.64248502684814,426.9322582219427,618.5998765359967,0.0
1557,-106.81498923492248,-169.3723383876585,-137.65325341433183,-116.65222705815656,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
12248,-212.68030933922836,-169.77182818500364,-66.57547908998944,-211.21796790192064,-190.65875954760529,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
16368,-140.4609942608735,-227.11996983458752,-138.303918486632,32.51830282358385,167.68679654550647,-71.77222663747833,426.9322582219427,618.5998765359967,1.0
3307,178.0894176001911,10.604235977726066,-53.81786773886109,-122.48582182198928,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
2260,-167.6808056675124,257.6281514826415,-279.2697916973598,-121.07460022231156,-314.4797170625746,991.0571966911746,-153.49133289156524,618.5998765359967,0.0
1305,-208.56559057074588,-342.58936632536887,94.75799026453493,-132.55733209572307,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
27192,-18.462003795436832,-183.50357832694752,142.94987966455034,-190.28001691058856,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
2973,-141.89107459390638,-0.3252960737736892,-119.84017069747972,36.40455184724,118.89363423981784,-71.77222663747833,426.9322582219427,-100.63695234621603,0.0
26811,590.3092336393776,-145.31378450931146,832.1572353437172,294.6906078347476,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
16499,385.58030965284985,148.26314038056842,251.3893023203481,-28.128546312813548,-433.2668316105652,991.0571966911746,-153.49133289156524,618.5998765359967,1.0
25169,118.68494316296083,149.80794291298267,-126.87043790145248,156.8120976997389,-255.7144016595391,-71.77222663747833,-153.49133289156524,618.5998765359967,1.0
4051,-31.385225841669147,113.648679240257,-153.66620666466216,178.08527540522795,-149.38510704261552,-71.77222663747833,-153.49133289156524,618.5998765359967,0.0
7045,-100.954773200782,-10.354783861006087,19.37424857878752,-122.92274234032354,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
23930,-200.26315287631004,-76.53340118748932,-78.19409258540477,-165.93849927988305,-66.83780203263598,-71.77222663747833,426.9322582219427,618.5998765359967,1.0
22531,-226.0433217020283,219.0449151876788,-234.26891959563477,-36.2438890791824,-135.60761253954402,459.64248502684814,426.9322582219427,618.5998765359967,1.0
25279,74.07637228261183,-20.266375835810123,35.21896137241048,52.62290149954035,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
2415,-163.12870978260707,-197.87217823225427,-171.59762726974597,-160.90000873447656,-149.38510704261552,991.0571966911746,-153.49133289156524,618.5998765359967,0.0
26377,-190.97164115785367,-252.00770985801265,79.66846898267556,-130.234813360277,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
6381,177.5491905580641,-129.04015263409988,261.59348231718246,-84.6955710904061,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
1739,181.8818999910889,-22.869843258441733,-43.67984453819686,-199.8775500739043,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
4832,73.79168577211495,-12.324815791347138,-114.10792178176403,-116.76890056122592,-108.1114545376258,-71.77222663747833,-153.49133289156524,618.5998765359967,0.0
2955,274.10635088710416,327.4718441458624,56.833294185405215,319.62730656056743,-128.74828079012067,-71.77222663747833,426.9322582219427,-100.63695234621603,0.0
18400,5.780644779085942,174.38746648096088,-43.647059587139566,259.43342743013017,-178.6479662079752,459.64248502684814,426.9322582219427,618.5998765359967,1.0
485,-199.3793194479424,49.104801372668696,-226.61343937437803,-163.70015698704867,118.89363423981784,459.64248502684814,-153.49133289156524,618.5998765359967,0.0
4470,386.1570280081901,386.6979439345269,0.1681993504165397,422.1170869283047,-407.3454351988015,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
16100,-270.2862174393404,-372.9736203104854,-36.53564898056768,-238.66685048951243,118.89363423981784,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
24027,34.55603350317538,192.95017588207423,-29.521858960969872,-22.165187819877936,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
12110,621.8678540497231,-0.2775456994689627,684.44915845564,576.0539567917292,-427.9822614512965,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
5447,-216.95273195200676,271.751055202714,-178.51877558305182,55.824982983862064,-128.74828079012067,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
13128,-171.6445108873974,-278.9936849652906,-25.79219647493349,-225.7207396847987,149.8488736185601,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
28913,-168.8675325737905,-21.371841085603823,-170.46085600259818,-108.0136744445715,-347.4515181341533,-71.77222663747833,426.9322582219427,618.5998765359967,1.0
26879,-141.75868280087676,-358.88380948643925,241.63494449953663,-203.10861992970376,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
15208,540.935150693075,228.1758656757028,531.4261683710293,1014.6662674515828,170.48569987105495,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
27980,112.34855217301887,-175.9140628445535,134.88260483676302,22.75202568977589,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
26512,288.8024747743898,-17.565516863666446,175.15266198464903,428.38262633111617,-16.450014194703087,-71.77222663747833,426.9322582219427,618.5998765359967,1.0
23306,39.61367760610669,-292.10846088420885,334.52606166636656,22.146109611479535,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
2918,-205.7155811181985,-294.11206180487983,-48.751259367013205,-186.46450388255357,36.3463292298383,459.64248502684814,-153.49133289156524,618.5998765359967,0.0
29545,-250.39893168152057,-342.2136950233799,156.66266466198954,-226.1622218911371,55.81694043643565,-71.77222663747833,426.9322582219427,618.5998765359967,1.0
18612,128.58176869683373,250.28085386212973,-78.69442911035802,-19.79191285361093,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
29543,-203.91068367895352,-96.83103143103952,-132.78071855729752,-164.95486417367798,-41.90034485069986,459.64248502684814,426.9322582219427,618.5998765359967,1.0
1001,35.60164241964077,-176.2000026195317,66.43390405403679,-162.28126649914054,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
13070,173.57846780574891,-79.00240720166744,33.87989769147674,-185.8173726221569,304.6250705122717,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
21732,-191.27263797807248,-300.5877553866685,-67.3578178741258,-209.79477799917325,304.6250705122717,-71.77222663747833,426.9322582219427,-100.63695234621603,1.0
26087,-115.07498376365515,-79.07217293079631,-66.45742351563541,194.48754019089077,92.1909877960302,459.64248502684814,426.9322582219427,618.5998765359967,1.0
20009,-139.82605519245536,39.63093249031122,-140.4823303597234,-27.46646753649965,-170.34155423151725,-71.77222663747833,426.9322582219427,618.5998765359967,1.0
23789,155.25833746362164,298.054191173674,49.785764189519206,-114.5039504899841,-478.45594971876494,991.0571966911746,426.9322582219427,618.5998765359967,1.0
4972,-137.16675928289197,106.63785342100624,-142.17492012977326,51.7467964816813,-25.56414952764625,-71.77222663747833,426.9322582219427,-100.63695234621603,0.0
11557,-170.51464571082388,-11.6934058944171,-115.12595777654712,-89.30279001351335,-159.703520168863,-71.77222663747833,-153.49133289156524,-100.63695234621603,0.0
