Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,diagnostic
7.578921134719247,1.9262389034072713,0.4284246462552333,0.10023925663231412,0.736866290296783,0.010069232816980219,0.09081856678338153,0.0011703873836455758,0.03358018141807067,0.24254348842129317,3
3.5527002118228803,1.3631329689287033,0.5079747640610689,0.11770602529969004,0.8361408978133221,0.01388988733540295,0.024981369025969816,0.0001298297069087402,0.010761205757025721,0.0745146376615427,1
3.257301957441856,1.2365214659520483,0.5420639665714087,0.12478647964945132,0.8627369063866275,0.015603461246286289,0.08665856144518938,0.0019139592955528168,0.04312298137694139,0.28926175377164265,2
3.3143532940551905,1.2722148776619886,0.5361194431403735,0.12021924590243663,0.8569742475236654,0.014507321471243036,0.020301127319617533,0.00010843887456512863,0.009781466293912335,0.06602034917273801,3
7.340699721991186,1.8083559902270583,0.4595794941507656,0.10095944699065994,0.7708427061466369,0.010211376680781481,0.022538134419695273,8.194357884143209e-05,0.0084225678705546,0.06063812940861363,3
2.680633829097117,1.0474299097202853,0.5969874724313755,0.1319024900549523,0.9022687108640955,0.017443753970117225,0.05584822105493533,0.0009319217485271056,0.029894987488961973,0.19781181254016247,1
1.5214455949483305,0.7871426246357188,0.6664090421293106,0.14989554125807394,0.9418918736492095,0.022512034558862252,0.4450295264603612,0.07583553962186014,0.2749052627848878,0.7069132842265397,2
4.70485016102929,1.3940374424441635,0.532347176774569,0.11732792466524639,0.8663758357216785,0.013810034166658214,0.08924736055363161,0.0017371409881349485,0.04105206608920974,0.27994894663657693,1
2.441411098836885,1.1012495363855201,0.5667589266358293,0.12212731855439518,0.9135834954949278,0.014936323843457328,0.26974695375716357,0.017083761185542733,0.1301330599740662,0.711391683945849,3
3.2508348213301224,1.2633512212519058,0.5349008285003637,0.12756098769778695,0.839341239937345,0.01635307261569903,0.03828428661809344,0.0004159673146089734,0.019759725729573976,0.13159775373118834,1
7.392735993438089,2.0010679147581767,0.40731916771621596,0.09915769599193221,0.6964668373239147,0.009875133877171888,0.23156244701333878,0.007228146224706974,0.08441746870089621,0.5774629736552845,5
1.817025369831366,0.905432754255623,0.6239616140864359,0.1452154428816547,0.916092852538274,0.021140304437345558,0.08803460662329221,0.0028473599279262313,0.05274026318836077,0.34279987187516353,4
3.8998689621931364,1.374765711249239,0.5170231323322688,0.12728030709755314,0.8036043177576074,0.016270029164119054,0.009479523775496155,3.2234640548849385e-05,0.005059809696981699,0.03345761865115722,5
5.285821689931801,1.7112502793735345,0.43579975840124724,0.10714387001570605,0.8069341752492232,0.011489420236031552,0.015729200616514716,4.992098224684148e-05,0.006441185938286985,0.04518291361926377,5
2.9719619951109735,1.202034080836298,0.5462456718481155,0.12510326072149525,0.8765404546625004,0.0156947262044597,0.044753607823638485,0.0005334189061455222,0.022460847531396988,0.15039454563033758,1
8.332532198819559,1.9493932604782576,0.44281059409868495,0.09967656874771903,0.7146231787697526,0.009965190341912828,0.03235220814168917,0.00015626430344454326,0.011866538539864144,0.08592222074248847,1
3.1702032291613094,1.3459123660138106,0.4953959213865501,0.11234819531915402,0.8761624410734201,0.012639550300852072,0.03213965978818366,0.00021446385431967715,0.014009422805297822,0.0967288650532993,3
1.524361864285906,0.8204361429166049,0.6525095718495058,0.1409540056392724,0.9415053164442935,0.0199211072879919,0.7088998004236526,0.16626869830289487,0.40737035818734496,0.8155011733358711,3
4.664935059760955,1.5954134661354573,0.4593905133079137,0.100476975087578,0.864639399048013,0.010127688889966829,0.003422352169134377,3.287340835447723e-06,0.0012708406400392615,0.009167054922902592,1
5.714064261106008,1.7663271319397333,0.4346303875735123,0.09908850729358196,0.8029020205699505,0.00984263636836789,0.2855834244818024,0.010909748517136098,0.10386104309594738,0.704051713236925,1
5.28620250284015,1.641220202496239,0.4641229167482984,0.10036598757685211,0.8438844036131938,0.010108248144048456,0.0868299861324856,0.0010777290529584713,0.03219739647316021,0.23235241970467646,4
3.205845500231436,1.1636994408425816,0.5705962364132517,0.1261466460951943,0.880553200444416,0.01594275614583751,0.011888412031415328,4.651153293217784e-05,0.0061965827685277015,0.041164324885200054,2
11.687796517025566,2.2788153338959116,0.4168825056323407,0.09164978265223409,0.6892396853422926,0.008441526161426058,0.12506615681619995,0.0016846066543081825,0.04041666466884756,0.30542925686706196,3
3.0550261653449544,1.1714192587538235,0.5628293608368642,0.12375281618140668,0.885431818686442,0.015368448181197482,0.08777576820958845,0.0019258176753997758,0.04325837400801485,0.29072791612705895,1
5.256074103729972,1.6575685893219716,0.4562644947528721,0.11136352698148846,0.7438414004192822,0.012448164847024445,0.00984926329711546,2.4313085508668647e-05,0.004318324077308073,0.029766829955536575,3
2.967270213726182,1.2262100998437369,0.5378223612839829,0.1255516482715641,0.8879917350898339,0.015806531306351373,0.2720033815189829,0.018644777783110154,0.1359778593278945,0.6514843797794063,1
3.352370664746382,1.2701103796029052,0.5343275964323677,0.1203653861783271,0.8693941797970809,0.014540542743980462,0.017128235210439883,7.962745373068227e-05,0.008293980707641093,0.055918116056771675,1
2.79698239125285,1.0435109605057382,0.6092566813596394,0.14531577362986167,0.8865369103021928,0.02120384246654722,0.02362818130565441,0.00022825247576252497,0.014472716040870163,0.09370640665430602,2
5.760373981707616,1.7302335648257077,0.44693545795620243,0.10628498732306273,0.7769596551287403,0.011348210593444171,0.0032984832048208387,3.727285504992634e-06,0.0013817508172864147,0.009631692220959416,4
2.1475857606580853,0.9423678384786054,0.6253109023794095,0.15609492562314103,0.8771484571510921,0.024413729638266164,0.04469150735291982,0.0009001486755329327,0.02936985031837716,0.18848942494797524,5
3.870636245800773,1.4060452389725149,0.50195742531092,0.11121646096156819,0.8530144500931598,0.012416753973111462,0.05900219046805704,0.0006736422077321493,0.02532045118229908,0.1755049463015975,3
6.919383848335632,1.812303437754427,0.45541629367223324,0.12734837453649034,0.6083403395880775,0.016243509186547125,0.008640036623716298,2.748129003608185e-05,0.004627372317408246,0.030575645159224656,5
6.63759706533776,1.8538160760428204,0.42869474400509844,0.09842263241536484,0.77496050895152,0.009726181539040866,0.0057067697522031465,6.836320161606383e-06,0.0020385795012823832,0.014883891186988308,1
2.632284486748377,1.0940464344454912,0.5779949524833274,0.16091292004626417,0.8305827493285947,0.025969843700724606,0.02891315337351419,0.00042106926929883957,0.019884438902254286,0.12687866256299082,5
5.365299001079308,1.614284168518597,0.4696292650384067,0.11579898583906251,0.7508412595601592,0.013420241420303508,0.032672275586161634,0.00023937679009012954,0.014836397449497348,0.10145720375007178,1
3.6976972921719735,1.372355668703877,0.5102289547970241,0.11793358741896137,0.8383337278939742,0.013972210018911356,0.013445820461957787,4.89018280819222e-05,0.006368961065785336,0.043135658411581526,3
2.9186119770182315,1.2461807581367048,0.5271356791752344,0.14016001493738656,0.8088151889986832,0.01969368571034938,0.029845448879963134,0.0003243284646353548,0.017373408409661693,0.11335528818558102,6
8.56720909965556,2.033820003889207,0.42087673469053827,0.09626267063004734,0.7126402406912837,0.009315033737455663,0.03108687733436977,0.0001311388448791742,0.010818451340176432,0.07966593934796587,3
1.5849271087742836,0.8985601187297141,0.6164986995776309,0.15487415674963323,0.8974944970623363,0.024041516315255387,0.10688991132310063,0.004838580657695124,0.0689492447684182,0.41347083128482714,4
6.3693610642510325,1.7703334181002157,0.4550479978934626,0.10660684512717972,0.7576586555096153,0.011415265809866872,0.027730464121447855,0.00014139695700678828,0.011257499350569538,0.079154684933663,3
3.9922739049759026,1.3755441121702892,0.5165007959917339,0.11868823775675102,0.8214677576874464,0.014133365743206403,0.011587039048726192,3.814878699383622e-05,0.005555988322672687,0.03752800701772145,2
4.586905382973078,1.396071504234986,0.5281663124366056,0.13188763757051727,0.7818859326118377,0.01743176318658959,0.0727727675513608,0.0015586845814956891,0.038852062817269245,0.25721491007341885,3
3.262829094357912,1.2392153333648277,0.5434046167923154,0.13475887444302764,0.842168806780548,0.018213787421844402,0.06676369113080788,0.0013893332313282512,0.036644514773675356,0.24144350616625607,1
5.424121641734491,1.4329229384048108,0.5401060531100247,0.11831903589811796,0.8211303762361791,0.01406114159921485,0.10688991132310063,0.0025340151485468265,0.04971685841475932,0.33821043038535925,2
4.046773078690218,1.4915838456900945,0.47438326318955815,0.10848785753043591,0.8476687697443442,0.011785283813664022,0.30044170386262853,0.015536612549286226,0.12407023122618004,0.7423671163990045,4
4.50658195199059,1.4301086932064486,0.517102737025332,0.11206474021205637,0.8384819055931472,0.012605753942196448,0.03213965978818366,0.00021372613686880087,0.013984222666307205,0.09659711678027469,3
2.4130626297160482,1.004512572257482,0.6105563828385173,0.15505771274169453,0.87083486071974,0.02410928181569312,0.09328938952145747,0.003715101007745908,0.060335730999350745,0.36047927187518897,5
1.9719525089389318,0.8868255145070076,0.6417893199676319,0.15809276506521336,0.8912366272059576,0.025051444091627663,0.020860363533209293,0.00021967882196886104,0.014186344131928045,0.0906042348025671,1
3.210805295321843,1.2206775732902946,0.5556401273155723,0.12466430646778381,0.8820841060232806,0.015630332324812486,0.06526356950268915,0.0011021702043824543,0.032567731684627864,0.21832937791829407,4
4.176888407001223,1.467364385282042,0.4878420521719806,0.11843098306684041,0.789701457406416,0.014054361333837246,0.047464097296519396,0.0005196326329830794,0.02216036204306245,0.1506138806240801,1
2.9908510622626996,1.2826602070179285,0.5145590136186807,0.12241132703959162,0.8646639018394273,0.015001830924568011,0.07539109187524998,0.0013871165415212966,0.03661475268669927,0.24680352575478984,1
15.379158401459907,2.8571272882756813,0.3303939399531527,0.07696160463962931,0.5884079053401752,0.0059493596364051165,0.0026247771292328016,6.503415845921789e-07,0.0003826220963024249,0.004277450910714975,3
3.2070956463427556,1.2572129137864685,0.5386191301329812,0.12394103848919856,0.8722674763490944,0.015434271779437889,0.028829183909765965,0.00022578213879472856,0.014390762196373244,0.09644781964651525,5
2.6779977367793615,1.1276139985419884,0.5672653436506024,0.1187056006963787,0.9147760429189338,0.014132369193921444,0.1116900930473782,0.002780724536381589,0.05211181420733282,0.35426237302480873,1
3.1559256936466653,1.2426402420723015,0.5393410015706037,0.1156093887936413,0.8937219667753851,0.013393625272026265,0.10368504566718813,0.0022414251913344964,0.04671984636189694,0.32009254418166827,1
1.8204001674387986,0.9405957238341229,0.6099783617191181,0.14610004588797684,0.9004240648906525,0.021397760647126614,0.04481579128863809,0.0007769450130163453,0.027240255355141456,0.1766442322043177,1
6.6223317264440515,1.79874906885315,0.4432792764681804,0.1090381105950391,0.7013432704761491,0.011912203007422751,0.000518714255919339,4.741140498828891e-07,0.00029422242900229687,0.0019076263686853621,1
5.119150592313275,1.5581303034347476,0.48592816883589873,0.13177759916483545,0.7084852214888684,0.017390314114435,0.04321304723212828,0.0005657406414665383,0.02315046911273906,0.15314998856687323,5
8.898394606606763,1.9092709495793603,0.46351387825999707,0.10998509455578909,0.6460261775768439,0.012113437001460881,0.016499802515108488,5.8529925668930865e-05,0.0070242397915035535,0.04877927475332759,6
4.7843552109619845,1.5988645082074404,0.46242884686627095,0.11402521197387092,0.7669643094701439,0.013057541196606778,0.0052230658726811156,7.768988896140582e-06,0.002206416777103039,0.015348650950461368,5
3.8027173249607724,1.2074276982677712,0.5741507511085333,0.1410962029579244,0.8149231842306384,0.01996062117997459,0.15542131507259965,0.00815399598500604,0.08970177586996678,0.5054942175697302,3
3.9490565680103686,1.3719504825870434,0.5164903752066474,0.11951528194870842,0.8332389268179938,0.014320417990390903,0.10312446079653098,0.0024171249792470863,0.048541449944988255,0.3293599654151739,3
13.94101310703566,2.7987587607382354,0.32074724077600636,0.08192489202159012,0.5314536831279072,0.006734217230881028,0.014752233438345997,1.9058883768316768e-05,0.0037583927635725816,0.03134466870406593,4
6.869536142240984,1.7089476513113762,0.494065997966531,0.10986281174415222,0.7993975013895281,0.012118455062388263,0.04481579128863809,0.0003830341163766786,0.018935611463272863,0.13176027782221308,1
3.4584898772689185,1.3128888652476256,0.5283614795311061,0.1198453635093633,0.8640748950582479,0.014435839113643864,0.26303377460562566,0.015563828745668435,0.12417942790429581,0.6737822824426958,3
2.908862851174706,1.2272365258086118,0.534865247807012,0.1257128043127422,0.8801071549534051,0.015836730829287868,0.03892108098723025,0.00041256189036141636,0.019676057254590255,0.1315576631048186,3
5.0844112477477506,1.5609057429746755,0.48110743604808054,0.1119859228890547,0.7896885940052396,0.012570292883671286,0.12394002816659906,0.0029307941733233566,0.05351686739250773,0.3703922391733555,1
18.539425977199084,3.1084304350744456,0.32245593162316105,0.07595764315934998,0.5924127505788768,0.005843963973447613,0.007441806692542625,4.15087898044944e-06,0.0014831210750789064,0.014000108532867449,3
2.530660848720766,1.1595273505965606,0.5473754683711067,0.14128684916936587,0.8715999850454389,0.02001506996044248,0.009973754718536102,4.52746713922318e-05,0.006105661226381625,0.03948761797975578,5
10.144259891153386,2.2467866898528044,0.3930997874799602,0.08821113122840249,0.6935301541478507,0.007816587450486419,0.015958638306192957,2.8668296283790946e-05,0.004738606695832455,0.036977822167709326,3
3.200961365100835,1.1600665743881433,0.5730101252548122,0.1322322523263737,0.8693139327763107,0.017522506469601802,0.0602155876040738,0.001084504046858896,0.03230046883216483,0.21365442350921127,2
6.277594384842074,1.6543354662014285,0.48206374399901086,0.11008806526092967,0.7821356744143092,0.012163805502552494,0.015425607536810245,5.209736681438611e-05,0.006593013256778128,0.04573853388311256,1
5.2143894531485415,1.4026131584373247,0.5462852581185195,0.1369120667494719,0.7764613447673852,0.018818726961378436,0.08175945053802287,0.0021465518189731675,0.04570648152429108,0.30025245119689803,1
1.4116373417421104,0.8227950232327199,0.6435411709094699,0.1545698446521453,0.9269022024012299,0.02395512024151198,0.13574739628266955,0.007717992385399581,0.0872528548032047,0.48754708568916233,1
4.284232272972194,1.5449957942660608,0.46487769956167296,0.11279330984949817,0.8200510598519987,0.012742561331607772,0.03874689674009254,0.00030966320947663694,0.016961547445653067,0.11699377113927939,1
4.87555401222803,1.5797657183113478,0.47389782489642646,0.11036376191428282,0.7926535945742205,0.012203830882413913,0.10424712443490232,0.0020038423822060568,0.04413901587013839,0.30698112012767,1
1.790892469402055,0.8879911360892074,0.6380051625345977,0.1542098744330271,0.9091303977826607,0.02390269009374659,0.2182591069831969,0.01970897582481515,0.13982312811035746,0.5809665602831663,3
5.66002298474491,1.7036592579342402,0.45017406493423595,0.11786631660793205,0.7381459816087714,0.013901281185858958,0.13574739628266955,0.0039993508537913515,0.06262590384578991,0.4144837153335723,3
3.349364057948174,1.3331137496107925,0.5097238587173034,0.1146928804317274,0.8759031892029632,0.01316798854465573,0.02081776671851319,0.00010020933802008595,0.00937910104183538,0.06424860634886027,1
4.103388372738967,1.2184661309241611,0.5839378815366489,0.15144509398728526,0.7717133676918381,0.02297726799364954,0.0757115327939867,0.002335158800894878,0.04770018801198447,0.30786729307278937,1
4.497164036219653,1.5827025034126367,0.45777510795794435,0.10402981009908596,0.843950815225804,0.010842308353095962,0.032245850970655465,0.00017513506721518083,0.012599348718110973,0.08953227773275277,1
10.45164586022872,2.051226212105314,0.4652107774573422,0.11833230201990343,0.7328668623157047,0.014059556185408887,0.021824715580674052,0.0001191082204606089,0.010281114278749446,0.06972842091093642,1
4.200043589309612,1.3602148843119626,0.5494033833960357,0.12526087337524278,0.839295573255277,0.015849309068302498,0.06326475598892956,0.001055595340524831,0.03185838491845154,0.21319521680159031,5
4.174837771582068,1.5380603698561757,0.4624391933939519,0.10655412417459548,0.846192215391895,0.011371663390941334,0.18019977636361056,0.005365023661886115,0.07263793329476424,0.5117343777199143,3
6.936055484693876,1.9441390646561114,0.4091182693577152,0.09368955774866386,0.7626432830062655,0.00881688590876993,0.0055326282227100365,4.558789421342328e-06,0.00157639894345215,0.01249499885736791,3
3.512830063050833,1.1266832159102897,0.595156402173774,0.13586236814571387,0.8761697676626606,0.018537311116999862,0.15852038376887487,0.007763584440865438,0.08751211816962064,0.49883393291581224,1
4.298825359479238,1.496906857291666,0.4809015811110684,0.11645138176086588,0.8148043134166044,0.013608577972553278,0.14223215442447076,0.004266976223790391,0.06470884197011259,0.4423750375495601,3
5.9465716784784135,1.4990739760787073,0.5328561743923887,0.1325317943324314,0.7271902304826987,0.017596973435029056,0.0399150412444229,0.0004928036271860186,0.021563953626615843,0.1424417806644347,3
5.030218539512523,1.45803770943141,0.5134950478668457,0.12033789646195191,0.7841914389568471,0.014527512074481998,0.05964309305410074,0.0008436376403640706,0.02841242104272878,0.19228026770572396,1
11.969010574550373,2.272313401699225,0.43242468153942465,0.09881744993177084,0.7174956801185365,0.009876537627689305,0.04481579128863809,0.00028784732558158614,0.01633040427668074,0.11848594270934848,3
4.071926137712819,1.502741833073829,0.4712858999396666,0.10663713078645555,0.8558703999333478,0.011386081452909307,0.1844021502822262,0.005625422444620063,0.07439551649711565,0.5239950951048136,3
2.716906370707168,1.1441384852805485,0.5598348983602969,0.13778767060080716,0.8585751561418917,0.01900757597959292,0.015729200616514716,9.49744522594786e-05,0.009114537168346799,0.05947736071435191,1
2.3027586500082338,1.0408950865152518,0.5902294675814442,0.13012323038683524,0.9079506663986736,0.017011545106647957,0.020002534645340124,0.00012874870087658448,0.010713718666265299,0.07085072020362462,3
1.4646206446552903,0.8450641773641085,0.6350807553201337,0.16170145830144303,0.9303341800988392,0.02621385312906769,0.010606669105038642,6.891915993728463e-05,0.007673722192803791,0.048604930271540135,2
1.4645104967119793,0.8070698265756653,0.6546652842523618,0.14075491028696524,0.9526685560973573,0.019857823747291975,0.4271115176724287,0.06032788978276322,0.2451205614136856,0.7505732556709722,3
14.674719237499517,2.762048618087897,0.3431260044142362,0.08062886572142118,0.6119574839397648,0.006539319120175151,0.004604398215523367,2.3152931856053357e-06,0.0009997079158456015,0.008975651776148678,2
5.854472845020954,1.6683489466802581,0.475720244420749,0.12373755419129963,0.7054564779417062,0.015377863618567711,0.02068806740596312,0.00012088339001508352,0.010362048289066101,0.06939092071318873,4
7.211903779541371,1.726345747402267,0.48727548360638273,0.11007853694056204,0.733405865077199,0.012178577659032727,0.19066925592224365,0.006584852407785836,0.08054363606431683,0.5270782185488713,4
11.392782437132805,2.2389151835972534,0.4246596988426079,0.09157839428020413,0.6868044346310069,0.008413142359644335,0.05864761815128082,0.0003799057120215985,0.01885551696010907,0.1427550206428733,3
4.555169856157576,1.4505385380563283,0.5115247865105077,0.12686309151581884,0.7653523437568078,0.01615900981010328,0.15771403208376314,0.006502644129763724,0.08003518837013712,0.4892427073847484,3
5.554877267747989,1.6622854184639337,0.46261736775743534,0.10086631442785508,0.8310507216443556,0.010201873075715228,0.011854778599061519,2.54233651907505e-05,0.004428765127034888,0.031887858704367666,1
5.750095920901889,1.7065762728291753,0.4553991451863595,0.10022044591663665,0.8128530075786302,0.010074868476915208,0.17641002926129365,0.004338793634442084,0.0652565990863178,0.4601363721923189,2
2.2329357149959077,0.9641497791742719,0.619390605770124,0.13349975624120106,0.9185572735583601,0.017865881894319903,0.02938605478635073,0.0002802463783994439,0.016104924941407465,0.10610589672083087,1
11.543397639808392,2.2764073355775443,0.4038012676135668,0.10011577856481271,0.6037920218382398,0.010043159955461723,0.05886022875049703,0.0004997906262053517,0.02172080514591783,0.15698014479527914,1
3.297749355599841,1.2329783074229663,0.548375105705701,0.1355510368917595,0.8536104586850348,0.018405069836883742,0.0448779747536377,0.0006516220027552201,0.02489257902606596,0.16370442365645374,6
3.06251164620663,1.2262546843981745,0.5402001142209703,0.15287012107777362,0.8378684772914888,0.02340042300512617,0.01916055766513185,0.0001737020278325968,0.012545126329979983,0.08048578857269449,5
7.215393591946013,1.8670596305380753,0.4418209808733679,0.10702451437546467,0.695758117617913,0.011510763083537698,0.03108687733436977,0.00017751377296713392,0.012688866377643847,0.0890894911221368,3
3.463452136056369,1.119115147794515,0.6033436820450176,0.13539729153817762,0.868040189123233,0.018434857386990272,0.07651553989066168,0.0018395189098287363,0.042263306898272464,0.2781797081719982,4
13.335075462428652,2.6727417443842425,0.3393980937130928,0.08658956081651155,0.5115477010928094,0.007517259438252722,0.0009814903664803363,2.244538424556529e-07,0.00015268334326855483,0.00160566067386977,5
1.975128272903989,0.8645350569126775,0.6586281265154763,0.14434098500086157,0.9351433954844197,0.020874025114534657,0.39092991191070015,0.05364308773010465,0.23110378787761937,0.7200376304836974,3
7.000551031311762,1.7409849630407208,0.4831712636495193,0.10388248572533522,0.7897706670976163,0.010839400068507043,0.03213965978818366,0.00017399506798784637,0.012556232282377441,0.08922916413782855,3
5.3410798194664295,1.6716409609435878,0.4553899188995388,0.1022613366278344,0.8285706954437975,0.010480900433530577,0.18928161229337848,0.0052780813448491115,0.07204164782604434,0.4953074570929189,2
3.48935422869039,1.3421859918386116,0.5104010280584566,0.11619799921021579,0.8675641340044723,0.01351472681295669,0.10237933814218797,0.0022118716143420805,0.04640651739621895,0.3175134820261788,3
3.3090420272697054,1.2807792080458775,0.5340658270391659,0.12060022126513312,0.8638221863760536,0.014621140374028313,0.08461441230546245,0.0016832215321564562,0.040399778606567655,0.2732847693271948,3
1.932783343274826,0.9097550037290638,0.6342267915949242,0.16217766273971632,0.9198718131128935,0.026416359238622983,0.0032575255271734484,1.1126975052076335e-05,0.0027428117463763916,0.017018660473930077,4
4.258272809166835,1.531992392583379,0.4663266220965836,0.11504656710421157,0.8005165527307668,0.013266943387568144,0.1629333141782533,0.005400720980425277,0.07288135983319427,0.5001878091916598,1
2.830154101923763,1.2121674090895858,0.5356452375523477,0.14670404820015467,0.8166007559151521,0.021531370875368612,0.04481579128863809,0.0007825456624197379,0.02734057777647143,0.1772025858207861,1
4.630232561082777,1.5688835521980655,0.46831181006661915,0.10089333724326993,0.8550683915311315,0.010200721981871257,0.04481579128863809,0.0003015993767124265,0.016730925950030825,0.12049071980873667,3
3.436718255181761,1.3313118908300774,0.5153701245291139,0.12904053651167063,0.7988192385409497,0.016726747263791458,0.04543970079565788,0.0005943001256656337,0.02374360644588758,0.15777928261040208,3
5.714074935133952,1.6995919901961911,0.4535966544486286,0.11870699266509399,0.7281033301290372,0.014113774614692626,0.011927460840600935,4.00634953350729e-05,0.0057083474546639505,0.03857341818336026,5
3.646614393071571,1.4097577994347916,0.4922126595270924,0.11600439131686496,0.8466109581755007,0.013480109118217249,0.09064332435916174,0.001735675255765421,0.041034469408790436,0.2808375418313074,1
5.140048853250101,1.658667775664577,0.4503662784569012,0.11169307347519833,0.7626465097773863,0.012491520553176476,0.08665856144518938,0.0014379777746475495,0.03729175865916684,0.2583105973169577,4
18.56658430008773,3.1734002107639863,0.30621298222841276,0.07418310916356807,0.5443662859983912,0.005539284205420168,0.005361970012008443,2.009666455661767e-06,0.000904779729838018,0.009381656448155378,4
8.235407438007654,1.9999065616041256,0.42416935414045126,0.10591104324692832,0.7161250060131312,0.011253617097254054,0.061876282417254916,0.0006467159999006952,0.02479627140212099,0.17496732102454352,1
3.1440145285943313,1.2704800959920037,0.5292829147409311,0.1286843185280425,0.8454702543996346,0.016635340622911783,0.032535592907942494,0.00027017050651397364,0.015801267745987915,0.10649232729194107,5
18.47247851274809,3.224172335859162,0.29083115939136306,0.08043796816514558,0.34712665781310825,0.00651179620284647,0.004286322633793627,2.028360930507825e-06,0.0009107510365271192,0.008263767259025586,4
5.660905112759559,1.712368548914939,0.456247269103658,0.10864685295097969,0.7564142541617266,0.011870524620516182,0.11422718671879038,0.0023113672098702444,0.047453248032843114,0.3316433964627664,3
2.8326042916636247,1.0512470171923325,0.6081191553976782,0.15194508196445178,0.8483602490636166,0.02318775746092989,0.05878933088599798,0.0014416286006524788,0.03733989027338378,0.24071856986157417,3
7.090029052915499,1.849890478040267,0.44747881496794806,0.10283162468200178,0.7656503190426539,0.010700173441665638,0.036969096996495074,0.0002231317387654283,0.014302335565301845,0.10192267692869263,1
6.722300795128859,1.6078821633625524,0.5230488003556026,0.13335917702505404,0.660079763523986,0.017861437367754775,0.039680084435061665,0.0004961878192856961,0.021640063311261337,0.14271287081768047,5
4.3923810776177605,1.3244051573335955,0.5529198773708079,0.11413122675584532,0.871776832090287,0.013091226959909056,0.11918505757686743,0.0028623966027243935,0.05288105637413512,0.3636108195546304,4
6.1662044708278545,1.618446182307948,0.4977685169907654,0.11446989412253383,0.7569029920334929,0.013180989318004679,0.016035449513209492,6.220687197486703e-05,0.007260195682071745,0.049673645811458424,1
2.312798536086655,1.0560313957028589,0.5822747954125935,0.1306327960555257,0.9086262167296644,0.017118103536185127,0.05005434880487821,0.0007367528899232879,0.026509442405925822,0.17573583258698397,1
2.9544422474051117,1.2691815402065618,0.5182339949042107,0.11891120886610557,0.8812909996799319,0.014161578309550487,0.022989415822345097,0.00013240759948450554,0.010873659929046856,0.07368407281962885,3
4.985161164893941,1.4850552518325875,0.5098135441494602,0.12986875599557657,0.7004318368788648,0.016909024227013254,0.05045829460605519,0.0006396591942030881,0.024657099810460763,0.16598356780126555,3
2.7663876960719316,1.1925895642240523,0.5421683620713948,0.12281857899271328,0.891205126368323,0.015106051494994268,0.03129610591663739,0.00025666705409803364,0.015385304111882785,0.10343104030632998,4
11.690789692953457,2.341100950912793,0.4064395714250649,0.10912384511827078,0.7118564827607499,0.011977869812877354,0.10200777274638782,0.0018725450278372809,0.0426468150164318,0.2291744173213064,1
7.830949381530205,1.9462579411443426,0.43249664041297975,0.10295189360491888,0.6682820674158635,0.010639817003127052,0.02051568828443601,7.2980942976159e-05,0.007914277325274818,0.056445810312852666,4
5.478118839835114,1.7054137295479532,0.44447180806362385,0.10867590118965864,0.7531947509679426,0.011839745696666437,0.0011659866530257267,1.0471031038511684e-06,0.0005583865628750602,0.0037624447980726264,3
2.0976437491586957,1.0294876507292754,0.5824770190999466,0.14300343557348894,0.8853983017763429,0.02047750848901198,0.012193187779623296,6.59324200198017e-05,0.007492307731368221,0.048447317783999015,5
5.274181889798353,1.5031914758895564,0.5174228023410476,0.11375845709252944,0.8347209326080143,0.013009468594989027,0.17641002926129365,0.006161076711677513,0.07788739910253749,0.49594645099650875,5
5.043485325913476,1.4442566545541105,0.5320050725075336,0.1227948302871274,0.7889678833051059,0.0151419215236589,0.05044861313651738,0.000642629046118733,0.02471576310101852,0.1662918629576662,1
5.333524439614118,1.7458424108356199,0.42687167459098757,0.1067132724732803,0.7598008257746056,0.011412475197957664,0.06896837195845672,0.000814492800133435,0.027906099279778704,0.1963957089998187,1
2.3006244606771014,1.0899770001824094,0.5673278443239547,0.12235256535872105,0.9211004250324615,0.014997980707372903,0.3071300054784525,0.02222701620813333,0.14852739123694259,0.7063171849842753,2
3.5370563010089144,1.2986139661651082,0.5312015440384179,0.11742351329469101,0.8642474477801939,0.013841740396001249,0.016851967997737242,7.256183690109648e-05,0.007889769348257072,0.0535769503849355,1
2.063825542075644,0.9898524774407667,0.5986946242094795,0.1387995319434736,0.9052010651256266,0.01932667421224306,0.11898475087980162,0.00463114970418339,0.06744096406566778,0.4361774471258454,2
5.44339504839727,1.6680477078437583,0.45463885517597413,0.10475418929533442,0.7935802241500973,0.01100587699473008,0.04562766209343281,0.0003476059389553837,0.018008487811763646,0.12760771891467151,2
4.145930736209102,1.4169840653280257,0.5150141789877488,0.11499186604366614,0.8404500836114568,0.013310557791789607,0.08284536845850489,0.0014314714685968555,0.03720582940754206,0.2551009420261602,3
4.414291629464793,1.4275443138315338,0.5079955311944412,0.11414749605846991,0.8331272251748956,0.01307919986272707,0.2272684266599873,0.010251530845870986,0.10065910083733383,0.6457854362071143,3
1.6246638346803093,0.907484770987192,0.6143156999754446,0.14983153038441577,0.9084343485919155,0.02248697545746841,0.8057359920385248,0.24738271033494938,0.49704459268036033,0.8161693508507045,3
1.7644053640795205,0.877147789596581,0.6365900272283516,0.1470475452694678,0.9284039416032587,0.021682587564885846,0.09302308162246849,0.003267848550893129,0.05654694091223367,0.36678224664467984,1
