image_id,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature
img00541,876.8264164624595,9.578144103229642,0.5645996904126684,0.3917983798819494,0.912232660534174,0.15353374990780944,1.5258789062500003e-05,2.342506273173033e-06,0.0015305248358563257,0.001530600896320359
img00542,214.666584621901,4.533940897130933,0.5088318532963949,0.14399938331473724,0.970226009487309,0.020750013274312244,1.52587890625e-05,3.1638724495315855e-07,0.0005624831063713457,0.0005626900350964219
img00543,452.95290432166723,5.442719536957023,0.6280989078236642,0.4779051921859225,0.9617238331190583,0.22840553850599485,1.5258789062499997e-05,3.4849591021253356e-06,0.0018668045163126577,0.0018668668760168706
img00544,530.3484041144106,8.584815981233202,0.4188436427289499,0.14378789426783234,0.9246544541608945,0.020691370927760577,1.52587890625e-05,3.154924337569922e-07,0.0005616871315572328,0.0005618943534158766
img00545,348.9067520605166,6.684860900855569,0.4704905751013083,0.14286303207106124,0.9441161076435576,0.020427916987012264,1.52587890625e-05,3.114724456474249e-07,0.0005580971650594768,0.0005583057193787995
img00546,280.9824474210767,6.209790269968442,0.47880788021485055,0.1564122880243204,0.9366118497043036,0.02448266787812106,1.5258789062499998e-05,3.733430341958227e-07,0.0006110180309907579,0.0006112085281141589
img00547,457.8219954014331,8.118481428417134,0.43099324467976935,0.17624972731904603,0.9197619388550914,0.031080940680686155,1.5258789062500003e-05,4.7402468706697237e-07,0.0006884945076520018,0.0006886635736777619
img00548,250.46119180425262,4.9605985828769725,0.6053959360233212,0.3359474249416356,0.943450594908843,0.1128773267458406,1.5258789062499997e-05,1.7221384881098363e-06,0.0013123027425521279,0.001312391450274456
img00549,154.42752578636433,4.3693876003221614,0.5216275285478967,0.1721376469619486,0.9590500335773176,0.029645075947777613,1.52587890625e-05,4.5211512998524423e-07,0.000672395069869823,0.0006725681828847526
img00550,350.58135904762617,6.676905922602093,0.48799654124025393,0.18142760345962528,0.9243481125886707,0.03293437628276531,1.5258789062500003e-05,5.023058699600361e-07,0.0007087354019378714,0.0007088996407134722
img00551,318.1671098105562,6.4775777795802565,0.48118740159256057,0.19108038847333791,0.9309702911146376,0.036531236833008615,1.5258789062500003e-05,5.571896063834197e-07,0.0007464513422745113,0.0007466072843383419
img00552,745.1677603115903,8.389072427071682,0.6333686386300648,0.5080849487326268,0.9210957861727964,0.25817656162341973,1.5258789062500003e-05,3.9392288640500664e-06,0.001984749068282957,0.0019848077223483685
img00553,376.0094405397114,7.268289480007726,0.4432046188755141,0.19279151889455956,0.9344261000644891,0.037187436972346805,1.52587890625e-05,5.672024258923938e-07,0.0007531284258958719,0.0007532829856939875
img00554,416.56209578348216,7.160815716911831,0.46027280209332266,0.17181534829381725,0.9250915528414405,0.029542816922775734,1.52587890625e-05,4.505547810930212e-07,0.0006712337752922011,0.0006714071877308695
img00555,334.8548864319098,6.232604467032003,0.5037179815005357,0.17433765006253293,0.934559405798361,0.030414406630669296,1.52587890625e-05,4.6385418459481406e-07,0.0006810684140340192,0.0006812393230271342
img00556,214.89519483192151,4.961673920487393,0.5460388540715952,0.17992877140692257,0.9504623217332591,0.03239268579191912,1.52587890625e-05,4.940403290230657e-07,0.0007028800246294283,0.0007030456312834321
img00557,127.57105061755365,3.5493136954537343,0.5965344490669698,0.17478355416313573,0.9693008612723268,0.030567095048240643,1.5258789062500003e-05,4.6618402495082127e-07,0.0006827767021148431,0.0006829471836053467
img00558,442.7691140877405,7.595221234020556,0.4574314976789191,0.17088556944313935,0.9257303815117461,0.029217663432782114,1.5258789062500003e-05,4.4559333257627227e-07,0.0006675277766327572,0.0006677021515765292
img00559,411.5852583441548,6.689561526816702,0.4854051512161761,0.17083773775543867,0.9378272505991015,0.029202151509900836,1.5258789062499998e-05,4.45356639417076e-07,0.0006673504622138776,0.0006675248834768107
img00560,314.4006836162965,6.485383671544834,0.48814245315155236,0.1791878297300852,0.9349897863924501,0.03212042573192121,1.52587890625e-05,4.898859701973947e-07,0.0006999185454018165,0.0007000848526007745
img00561,277.8083261396022,6.180984852580967,0.4809483560301355,0.17479276588073608,0.939508951609656,0.03056570884309361,1.5258789062499998e-05,4.661628731388681e-07,0.0006827612123860494,0.0006829316977432824
img00562,352.9889201569235,6.027473718041234,0.5188733336962154,0.24381594390259692,0.9430717310494594,0.059466350895937194,1.5258789062499998e-05,9.071516739940212e-07,0.0009524451028768121,0.000952567322889923
img00563,627.0113636882637,8.357832324106148,0.4924905026132572,0.2863409448884176,0.9227517436148036,0.08201761727697847,1.5258789062499998e-05,1.2512566907945646e-06,0.0011185958567751645,0.0011186999246617557
img00564,694.8064364066955,8.106593137255043,0.5944567550785831,0.46602657934153846,0.9278349657361562,0.21720933849331073,1.52587890625e-05,3.3141186478299645e-06,0.0018204720947682677,0.0018205360415200844
img00565,421.9527641712522,6.479362895280783,0.5777425027356509,0.3647494110889379,0.9324285418454707,0.1330639380647281,1.52587890625e-05,2.030161732110694e-06,0.0014248374405912746,0.0014249191425320766
img00566,200.21556681925748,5.00041393334303,0.512323254545007,0.15935748762751117,0.9616136302033828,0.02541035917105631,1.5258789062499998e-05,3.8749847994985055e-07,0.0006224937589645784,0.0006226807453209907
img00567,277.2290530835557,5.445436295535439,0.5596846744142111,0.17962404336820742,0.9454731072722006,0.032283599660246326,1.52587890625e-05,4.923758067502307e-07,0.0007016949527752289,0.000701860839051364
img00568,507.8726751880379,8.274765880310554,0.4647718517031484,0.16206490055736095,0.9170818168739455,0.026286086637805572,1.52587890625e-05,4.008610206412157e-07,0.0006331358627034293,0.0006333197070081349
img00569,381.45206166199716,2.7720496774077863,0.9136652231636129,0.8604741942460554,0.963379619696051,0.7404170191544314,1.52587890625e-05,1.1297634282916997e-05,0.0033611953651814107,0.0033612300000982753
img00570,335.00523802444405,6.365462727676928,0.4910798175321808,0.1541990135577419,0.9468609881131838,0.02379188637844337,1.52587890625e-05,3.628025450039771e-07,0.0006023309264880703,0.0006025241701771229
img00571,430.4635378069901,7.336843476667671,0.4622701671111967,0.1673693114528921,0.9301526486206727,0.028032978169530598,1.5258789062499998e-05,4.275164700388599e-07,0.0006538474363633002,0.0006540254587418703
img00572,282.9991289558251,5.664283613874612,0.4983761222606699,0.1714505261727514,0.9472540731270122,0.0294166486288443,1.5258789062500003e-05,4.4862960570953055e-07,0.0006697981828204154,0.0006699719668412882
img00573,285.59219308679894,5.501849649173481,0.44649148029151425,0.15424918886449493,0.9599576665707862,0.023808281060934963,1.52587890625e-05,3.630527080058647e-07,0.0006025385531282332,0.0006027317302494689
img00574,157.15257979203633,4.510454107194495,0.545378960244275,0.18279414533520194,0.9499988827327037,0.033430854393020626,1.5258789062499998e-05,5.098815247185774e-07,0.0007140598887478398,0.0007142229031347505
img00575,505.3786103151508,7.897827353061354,0.4527376989543409,0.19666399289994224,0.9330705116141335,0.03869627298258286,1.52587890625e-05,5.90225436302503e-07,0.0007682613073053354,0.0007684128232572361
img00576,358.60425073890354,6.838948211024669,0.4594166704012095,0.19479776891004152,0.9482267876704782,0.03796029357980475,1.52587890625e-05,5.789952818411679e-07,0.0007609173948867038,0.0007610703728859913
img00577,351.10326701270935,6.918837886870685,0.46975889289854283,0.1809832098894718,0.9211105460224458,0.0327723260569098,1.5258789062499998e-05,4.998331797461739e-07,0.0007069888116131498,0.0007071534560403616
img00578,300.2211379337447,6.419551764946388,0.4733007001003533,0.17914206224021345,0.9323409839455827,0.03210878526267368,1.5258789062500003e-05,4.897083507325581e-07,0.0006997916480871704,0.0006999579854364204
img00579,381.9894146482205,6.922490418348827,0.4646305768561829,0.14783544222192108,0.9316608169372912,0.021871203369658417,1.5258789062499998e-05,3.3349524811699773e-07,0.0005774904744816124,0.0005776920276069695
img00580,470.3836168631159,7.499688115748774,0.46189865269818664,0.14941919389528444,0.9134334337203681,0.022349280066845122,1.5258789062499998e-05,3.4079011959506593e-07,0.0005837723182843341,0.0005839717032859725
img00581,572.5258624687801,8.070590157631724,0.5071420839987206,0.33184477991911354,0.9347220124475972,0.11014269705353469,1.52587890625e-05,1.6804113504709778e-06,0.0012963068118585885,0.0012963966141249486
img00582,698.7863706567488,8.593363640186645,0.6062383604948679,0.4486483750469224,0.9208143764735099,0.20132262191574807,1.52587890625e-05,3.0717065906769806e-06,0.0017526284805049188,0.0017526949025202974
img00583,356.19492252080073,6.892111762903843,0.46846319860846347,0.19354511569796162,0.9232925034099205,0.037481779814220545,1.5258789062499998e-05,5.716937412285945e-07,0.0007561043190119962,0.0007562582706141128
img00584,342.81279594988695,6.617437524029354,0.48152214395841597,0.17516872514822043,0.9236336365580644,0.030700859899965408,1.52587890625e-05,4.6822511460726255e-07,0.000684269767421638,0.0006844398770169054
img00585,261.1984043697267,5.605886197616481,0.5157551635818662,0.17429356290947753,0.9371564677682063,0.030396126013791727,1.52587890625e-05,4.6357524451793484e-07,0.0006808636019923042,0.0006810345623840165
img00586,177.17300207553097,4.598320012134877,0.5311371638538008,0.17175610984430245,0.9543915251236375,0.02951662302585053,1.5258789062499998e-05,4.501550939451053e-07,0.0006709359834925425,0.0006711094728796184
img00587,440.77131741701385,7.782421709799311,0.45128002972173564,0.1586924207521841,0.9058496661463628,0.02520000080181748,1.5258789062500003e-05,3.842886659660692e-07,0.0006199102079866641,0.0006200979733959169
img00588,606.9266460466375,8.030741016075766,0.5851528261909642,0.4142209346246662,0.9203769086519995,0.17160778969253015,1.5258789062499995e-05,2.6182942337549945e-06,0.0016181144068807354,0.0016181863503313357
img00589,720.518424013621,9.826753412149339,0.45207276687569753,0.1879936940432359,0.9018394798253518,0.03536364999771578,1.52587890625e-05,5.393736451515798e-07,0.0007344206186863083,0.0007345791147284504
img00590,618.4443093101413,9.185736675797918,0.45687130725163727,0.18448639676045409,0.9071234381893809,0.03405604388769905,1.5258789062500003e-05,5.194211593419967e-07,0.0007207087895551134,0.0007208703003908892
img00591,319.8988210814422,6.008250237288598,0.5091542594271287,0.1760421551128486,0.9456463511688821,0.031005285186322427,1.52587890625e-05,4.72870275837082e-07,0.0006876556375374829,0.0006878249097559174
img00592,352.15803211205184,6.27395303188687,0.4956468389499103,0.20105716008322677,0.946720439567257,0.040437899621263436,1.52587890625e-05,6.168005498077515e-07,0.0007853665066755467,0.0007855147232556532
img00593,941.1613369408419,10.565686409675033,0.6775920410314455,0.6065632844183488,0.8812144113596083,0.3679539770940673,1.5258789062499997e-05,5.614299290542816e-06,0.0023694512635930743,0.0023695003948483464
img00594,931.6264097193259,10.75661988478073,0.6373110162906777,0.5567166022891257,0.8871746138938549,0.30997120413609763,1.5258789062499998e-05,4.729552388718666e-06,0.0021747534087152654,0.0021748069384113886
img00595,211.4599126537908,4.602605247981599,0.5169418355506175,0.18128769877053383,0.9642603008207242,0.03287896899117938,1.5258789062499998e-05,5.014604217852237e-07,0.0007081387023636144,0.0007083030794997843
img00596,194.4189174386118,4.719141120602762,0.5108568162753442,0.19147198178200725,0.9617032421694021,0.03667373772661951,1.5258789062500003e-05,5.593639974602747e-07,0.0007479064095595616,0.0007480620482980865
img00597,258.83172661958116,5.699250588716031,0.47784813498490797,0.18149594539257385,0.9522112870663267,0.032954091866073724,1.5258789062500003e-05,5.026067058869985e-07,0.00070894760447229,0.0007091117940992465
img00598,602.1737364986108,9.344589535875738,0.4570497533348663,0.21318028201187944,0.9045495430870927,0.04547017900081925,1.5258789062499998e-05,6.935870393639357e-07,0.0008328187313959357,0.0008329585043731707
img00599,501.7221522071044,8.48875291354298,0.47743396542320565,0.22980482526408202,0.9015499458471252,0.05283608401313106,1.5258789062500007e-05,8.059818302011998e-07,0.0008977649080918678,0.0008978945711189337
img00600,1201.9315440577216,12.084737600923537,0.6119068072997478,0.5194722905857253,0.8818565887305791,0.2698969103361525,1.5258789062499997e-05,4.118067192796681e-06,0.0020293021442842566,0.0020293595106437735
img00601,787.2205772870512,9.601546655733967,0.6172203969502772,0.4956020586976805,0.9014163960649895,0.24566235656148208,1.5258789062499997e-05,3.7482772487234443e-06,0.0019360468095383037,0.001936106939031803
img00602,250.85808782981653,5.66182695657941,0.49883317880628675,0.1633729168609068,0.9424504347492075,0.02670911250955127,1.52587890625e-05,4.073158831861398e-07,0.0006382130390286145,0.0006383954212161876
img00603,230.5965133902937,5.435184093858254,0.4998083687276243,0.15984917282105163,0.9473035844807318,0.025567963516862555,1.5258789062500003e-05,3.899033314178291e-07,0.0006244223982352243,0.0006246088072237557
img00604,148.79189066405303,3.8769161650568,0.6105982426529863,0.1692487556540311,0.9656459683752238,0.02866519096363997,1.5258789062500003e-05,4.371632717067911e-07,0.0006611832361053864,0.0006613592838619905
img00605,411.54582642494984,7.1023329368513295,0.5032164179463754,0.21158290801165022,0.914870808979058,0.04478947035792487,1.5258789062500003e-05,6.832002497689915e-07,0.0008265592838804677,0.0008267001151642869
img00606,367.9329098333725,6.691221960904621,0.5093600700385016,0.19353454258185182,0.9269409337106681,0.03748136443832393,1.5258789062500003e-05,5.71687403095406e-07,0.0007561001276917006,0.0007562540801470495
img00607,621.2298172127605,9.45219547469743,0.44159833172370855,0.20553960804038196,0.8951473060067108,0.04227222415396068,1.5258789062499997e-05,6.447901209243256e-07,0.0008029882445741815,0.0008031332091054254
img00608,522.3744693597739,8.225829113201893,0.4667421518807628,0.217517557256824,0.9041499021259873,0.047337398125341074,1.5258789062499998e-05,7.220785421184591e-07,0.0008497520474341083,0.0008498890355582384
img00609,536.9160912119166,8.525090785395083,0.46079374873040924,0.15969205899631195,0.9215493206773377,0.025518401164169507,1.52587890625e-05,3.891470699326618e-07,0.0006238165354755049,0.000624003125453964
img00610,539.1712254000946,8.429907367358688,0.47206775863859285,0.16896709558103606,0.921912621874066,0.02856833974729935,1.52587890625e-05,4.356854394262164e-07,0.0006600647236644422,0.0006602410696630966
img00611,125.54537491590199,3.949157865965104,0.5537833299316608,0.1690314052239147,0.9626199053792363,0.0285879151360508,1.52587890625e-05,4.3598413615397755e-07,0.0006602909481084664,0.0006604672337047702
img00612,147.45088781959112,4.149398578671747,0.5348371010302455,0.16602454991144203,0.9643179490391247,0.02758053687602385,1.5258789062500003e-05,4.206127637780855e-07,0.0006485466550511887,0.0006487261320632454
img00613,322.51342572568785,6.454461324971241,0.46908967670092366,0.15810863855588672,0.9395991183879266,0.025013283123529746,1.52587890625e-05,3.8143958029886913e-07,0.0006176079503203218,0.0006177964154497202
img00614,258.96775745808,5.803732083213312,0.4697243560247959,0.1530643244415401,0.944773000070949,0.02344266727648818,1.5258789062500003e-05,3.5747388439063777e-07,0.0005978911977865519,0.0005980858759695733
img00615,307.79327591852433,5.715411064854939,0.524461658269395,0.17507085973215297,0.9377738609289136,0.030673607149307947,1.52587890625e-05,4.6780927063361215e-07,0.0006839658402534531,0.0006841360254198473
img00616,290.1003045102922,5.687403222318426,0.526479073501273,0.17667490098950164,0.9379701147895186,0.031229926698584508,1.52587890625e-05,4.7629803328736663e-07,0.0006901434874628367,0.0006903121496330631
img00617,312.4369758025865,5.971369725586461,0.4821774944458851,0.17243670244686166,0.9451666565459887,0.029751241695934273,1.52587890625e-05,4.537350907420428e-07,0.0006735986124852416,0.0006737714162723858
img00618,289.0252241325532,5.735686815167403,0.4850898520712543,0.17338343780203663,0.9486305326525393,0.030077987260722097,1.52587890625e-05,4.5872083239224986e-07,0.0006772893269439951,0.0006774611893207638
img00619,324.678552675072,6.651571375793159,0.48490348599642785,0.17337167112422025,0.9260540064362038,0.03007764132730464,1.52587890625e-05,4.587155538671857e-07,0.0006772854301305954,0.0006774572934959366
img00620,263.36743883063434,5.71893314770784,0.5078754537694767,0.17388647008401362,0.9386921261927366,0.03025603410838037,1.52587890625e-05,4.614376116838921e-07,0.0006792919929484611,0.0006794633487742705
img00621,360.1857061286702,6.541214947376186,0.5027741110446431,0.22240890828014415,0.9362790452469615,0.049488092034780294,1.52587890625e-05,7.54895526820601e-07,0.0008688472402100389,0.0008689812181308952
img00622,498.58938904210515,8.191672118296006,0.4421327239043131,0.17420391388664025,0.9104996153520443,0.03036624842786914,1.52587890625e-05,4.6311934873663215e-07,0.0006805287273411991,0.000680699771837986
img00623,1267.2789064303224,12.56385629926017,0.5667953986112587,0.4727755798425807,0.9002644481621924,0.22356037145513835,1.52587890625e-05,3.411027720123184e-06,0.0018468967811231854,0.0018469598129810076
img00624,1003.6410111796225,10.062807754229144,0.5677859340321789,0.4125433856799098,0.9149647739505214,0.17023326952024997,1.5258789062499998e-05,2.597320720384955e-06,0.0016116205261738742,0.0016116927595012044
img00625,321.63857431639235,5.374718197328161,0.6754266097332187,0.5161918239339583,0.9402628779292493,0.2664812591852269,1.5258789062500003e-05,4.065948492373373e-06,0.002016419721281602,0.0020164774541306
img00626,363.55474601118004,5.202815563725658,0.7534956833428488,0.6756040429997964,0.9384224052896262,0.4564602818074757,1.52587890625e-05,6.964798324865799e-06,0.002639090435143479,0.002639134546685609
img00627,433.8810163909463,7.596918477869199,0.4368255822547762,0.15139673765513761,0.9233145150415503,0.022939313533927974,1.52587890625e-05,3.49793315809089e-07,0.0005914332724907257,0.0005916300756830596
img00628,369.01253258964346,6.978692810457674,0.45174254447870676,0.14402908883672744,0.9311282067860582,0.020759476843533946,1.5258789062499998e-05,3.165316475596753e-07,0.0005626114534558244,0.0005628183349921438
img00629,156.48593743992748,4.4188024437716535,0.4810446175663165,0.14055214896523377,0.9706757259216696,0.019765438137837037,1.5258789062499997e-05,3.013638206295003e-07,0.0005489661379625343,0.0005491781598654066
img00630,185.4052801356495,4.688961652369351,0.5088662372758607,0.1430361592266085,0.9651742502121414,0.020474644344511614,1.5258789062500003e-05,3.1218544853895806e-07,0.0005587355801619922,0.000558943896274583
img00631,406.77353110884303,7.2399358269656995,0.45591195389833233,0.19363286123301882,0.9298026657614026,0.03751436912629209,1.5258789062499998e-05,5.721910146671927e-07,0.0007564330867083967,0.0007565869714123067
img00632,468.2984106623864,7.401389594747259,0.48089053132746723,0.2075186622912426,0.9262058658101511,0.04308616431338917,1.5258789062500003e-05,6.572098621265413e-07,0.0008106848105932054,0.0008108283990895949
img00633,525.4418571583226,7.490268796857041,0.5456241417894718,0.24170663800096218,0.9261900382392569,0.058449142412329895,1.5258789062499997e-05,8.916303043100695e-07,0.00094426177742725,0.0009443850565069966
img00634,308.1334652537538,5.979280655276921,0.5054893105277816,0.17238761206452488,0.9422705381166105,0.029731742442598,1.52587890625e-05,4.534375557485145e-07,0.0006733777214524657,0.0006735505819106449
img00635,236.31670496324907,5.632235137927933,0.5020854080419364,0.17612091030175636,0.9445882145064257,0.0310320274533435,1.5258789062500003e-05,4.732783304485901e-07,0.0006879522733799127,0.0006881214726283752
img00636,203.48747924477468,5.146282920030979,0.5124145529238862,0.19580712785272036,0.9532475739262545,0.03835529319984331,1.52587890625e-05,5.85022497723062e-07,0.0007648676341191736,0.0007650198222050955
img00637,98.64643187115874,3.053074298346883,0.6032886968649049,0.14184489785410812,0.9719731544912816,0.020138215909301285,1.52587890625e-05,3.0705195801144373e-07,0.0005541226922004221,0.0005543327418212799
img00638,121.55371717008313,3.681626147395321,0.5455796016061849,0.13881959827905724,0.9662681376127468,0.01930157505607389,1.52587890625e-05,2.9428583171098187e-07,0.0005424811809740333,0.0005426957364441291
img00639,352.07783062705846,6.785412086096889,0.4800628269577827,0.16656822821070638,0.930970614063906,0.027761843272824608,1.52587890625e-05,4.2337927984253743e-07,0.0006506760175713697,0.0006508549073996379
img00640,402.17790810627605,7.108018910995954,0.4620774784232998,0.15356244918947354,0.927212566925188,0.023598234957270287,1.52587890625e-05,3.5984765881663014e-07,0.0005998730355805553,0.0006000670708014928
img00641,881.2356459805444,10.828151657415454,0.4426205453331979,0.24288150201002842,0.8957381143742648,0.05902223699185255,1.5258789062499997e-05,9.003750336118698e-07,0.0009488809375321383,0.0009490036165660931
img00642,804.8380194817173,10.650713998221924,0.422640783830441,0.18881693931176605,0.8886585900497506,0.035678610653340714,1.5258789062499997e-05,5.441795633587351e-07,0.0007376852739202098,0.0007378430686822159
img00643,865.8195318658352,10.16646342452496,0.6030785004445738,0.48768652760001274,0.896213403660096,0.23787141161108627,1.5258789062499995e-05,3.6293968631271232e-06,0.0019050975993704687,0.001905158705664905
img00644,636.557221171003,8.01474297746101,0.6343883814089836,0.5052949816734104,0.9129905926811855,0.2553503932727587,1.5258789062500003e-05,3.896104957331669e-06,0.001973855353700384,0.001973914331468143
img00645,995.2670393148787,9.917192951629488,0.7017124886144375,0.6378049540449564,0.8958184393823361,0.4068335281023908,1.5258789062499997e-05,6.2075541582235096e-06,0.0024914963692976777,0.0024915430939213483
img00646,665.0283767811984,10.13816904856331,0.4414560602212996,0.22232146637488562,0.8977432339596203,0.0494538974050434,1.5258789062499998e-05,7.543737581783719e-07,0.0008685469234177114,0.0008686809476568631
img00647,771.2551269493928,9.805920123870733,0.45061873637100136,0.1934417413030468,0.8912898604479044,0.037444434583107644,1.5258789062500007e-05,5.711238982245669e-07,0.0007557273967672251,0.0007558814251377135
img00648,846.1556981840313,10.277615655637423,0.4689179992556007,0.23443844699550612,0.8847833645938182,0.05499454615001867,1.52587890625e-05,8.389173486473462e-07,0.0009159243138203867,0.0009160514064674536
img00649,232.83133378689774,5.447175230079951,0.491896061594247,0.14886334399409176,0.941690102412936,0.02217697509479243,1.52587890625e-05,3.3816095437208153e-07,0.0005815160826426742,0.0005817162409764194
img00650,128.51155601211642,3.721771764465717,0.5717841284244252,0.1441391903215475,0.9613979806158766,0.02078999529354166,1.5258789062499998e-05,3.1699732215085076e-07,0.0005630251523252321,0.000563231881905228
img00651,962.6939069408775,11.697581248798521,0.4331149421145847,0.2025970662597544,0.8726830296362009,0.041077218968052484,1.52587890625e-05,6.265557888639734e-07,0.0007915527707386119,0.0007916998291698864
img00652,870.2518951395225,11.55294698853804,0.43289969365083264,0.2305118604687563,0.877556729484939,0.05317051544204287,1.5258789062499997e-05,8.110848488308403e-07,0.0009006024921300408,0.000900731746678496
img00653,740.5090735835046,9.616785371011229,0.46788985190366145,0.2533317792855427,0.9005419365148285,0.06420721793491674,1.5258789062500003e-05,9.794915641151685e-07,0.0009896926614435253,0.0009898102822050406
img00654,644.6506149227671,9.073758815719977,0.4667320804505582,0.2268772870620232,0.9002397447262044,0.05150031933939615,1.52587890625e-05,7.855996788075545e-07,0.0008863406110562431,0.0008864719451010329
img00655,366.6868738436136,7.155517934808897,0.471054706247929,0.19351016583110456,0.9223060278956182,0.03746544590842193,1.52587890625e-05,5.714445056054433e-07,0.0007559394854123201,0.0007560934705769502
img00656,389.40968309967644,7.14714267048754,0.4956505814545556,0.23359468980816467,0.9220081259803903,0.05458808616628358,1.5258789062500003e-05,8.327152614931637e-07,0.00091253233449186,0.0009126598994898473
img00657,589.2955824983576,7.151457372164707,0.6505611499462339,0.5197328754674375,0.9246055270378729,0.27014887788150127,1.52587890625e-05,4.12191191242158e-06,0.0020302492242140076,0.00203030656381376
img00658,232.37049387556692,5.228872714220671,0.5345249856785906,0.18761156594073944,0.9350522169429739,0.03521866950525834,1.5258789062500003e-05,5.371614183989695e-07,0.00073291296782017,0.0007330717898286794
img00659,1406.7154713633447,11.960713547674606,0.6730585936107624,0.5993158538047263,0.9206017779170474,0.3592052805796217,1.52587890625e-05,5.48080477585726e-06,0.00234111186743762,0.0023411615934191546
img00660,1319.1383082379534,12.537053281791154,0.6341712082421299,0.5773498501565991,0.8906197922593547,0.33337910338627685,1.5258789062499997e-05,5.0867285857733036e-06,0.002255377703572797,0.002255429319756431
img00661,345.94941804235145,6.2021577638409635,0.5064432159205415,0.18513691388753745,0.933916974685744,0.03429545761314839,1.5258789062500003e-05,5.230743228772874e-07,0.0007232387730737944,0.0007233997190495314
img00662,408.2675582258137,6.684136134539692,0.5236182796516037,0.19058650097370528,0.9294621222798114,0.036346616130109005,1.52587890625e-05,5.543725180213402e-07,0.000744561963856159,0.000744718301550992
img00663,253.05162380455874,5.676192269800235,0.476584807367545,0.18554909489873883,0.94545644481342,0.034441195153737954,1.5258789062499997e-05,5.252981012676252e-07,0.000724774517534678,0.0007249351225532386
img00664,314.2892052936543,6.462389705882565,0.4515488568928579,0.17103734983262042,0.9323315468097274,0.02927310252956218,1.5258789062499998e-05,4.4643926605983806e-07,0.0006681611078623463,0.0006683353175640891
img00665,386.57908978819523,6.719730797650036,0.4961343666121671,0.15147566303114357,0.9348660812540546,0.022964840200929756,1.5258789062499998e-05,3.5018282183634423e-07,0.0005917624707907254,0.0005919591645375534
img00666,381.6425646686482,4.1843297049212325,0.7870919253814741,0.7299063300889677,0.9567010480614044,0.5327728448665713,1.5258789062500003e-05,8.129235627401738e-06,0.002851181444138857,0.0028512222744018737
img00667,217.34630627344535,5.454505854118834,0.497489106937567,0.16652280345369286,0.9405034596462103,0.027746710792685376,1.5258789062499997e-05,4.231483765200891e-07,0.000650498559967729,0.0006506774985841627
img00668,216.55982509733332,5.204693537341626,0.5192428790608193,0.17018094755663266,0.9397085082326397,0.02897963584845313,1.5258789062499997e-05,4.4196131987592174e-07,0.0006648017147059127,0.0006649768044974017
img00669,271.1411754944148,5.977628781598641,0.48345453734852506,0.16684968787551108,0.947408792791499,0.027854273668894522,1.52587890625e-05,4.2478965575913104e-07,0.0006517588938857152,0.0006519374865758104
img00670,275.11783553802536,5.727249615532646,0.5087089984984512,0.1713196963176023,0.9464794071413906,0.029366830450212423,1.5258789062500003e-05,4.4786944063031796e-07,0.0006692304839368258,0.0006694044153379717
img00671,139.39226108948714,3.99089529868327,0.563419182272652,0.17130247783940442,0.9641914009456697,0.029361104783911008,1.5258789062499997e-05,4.477820738959932e-07,0.0006691652067284978,0.00066933915509228
img00672,109.21441122405155,3.3231191428778124,0.6154027684274312,0.16888884381787597,0.9682938376733539,0.028541748335297785,1.5258789062499997e-05,4.352796866795968e-07,0.0006597572937676376,0.0006599337219170201
img00673,394.93332993922195,7.266202872693296,0.46665497488337293,0.17711827938450037,0.9249083165713686,0.03138779229550623,1.52587890625e-05,4.787068711310107e-07,0.0006918864582653795,0.0006920546956524929
img00674,345.0969144079333,6.512538386678392,0.5053012552271208,0.1901752463893509,0.9246628122630992,0.036189397562090074,1.5258789062499998e-05,5.519735530552239e-07,0.0007429492264315401,0.0007431059034208232
img00675,316.8514774215498,6.261266084558881,0.49597358314180773,0.18054774152712544,0.9396686689054948,0.03261268182873145,1.5258789062500003e-05,4.973972021433801e-07,0.0007052639237500952,0.0007054289707596605
img00676,289.0544233738293,5.6425578052913155,0.5046826549239563,0.19834292370792025,0.9448133613307891,0.03935675221720997,1.52587890625e-05,6.003035496238284e-07,0.0007747925849050366,0.0007749428238699175
img00677,518.9428629914197,8.797669916618812,0.45167781795125805,0.1921368377942554,0.9065185634190859,0.03693664448031959,1.5258789062499998e-05,5.633756361580899e-07,0.0007505835304335487,0.0007507386141672375
img00678,544.960198946945,9.087894845131862,0.4391352843817491,0.19515991261629892,0.9095091238741099,0.038105948084509116,1.5258789062499998e-05,5.812177932044371e-07,0.0007623764117576285,0.0007625290970501329
img00679,470.78248254880225,8.228999993992888,0.4232792251097535,0.14993753814542546,0.9012885469068783,0.02250188318642523,1.5258789062500003e-05,3.4311865840700814e-07,0.0005857633126161181,0.000585962020143509
img00680,933.3701488010042,10.295050971982231,0.572344509462418,0.43136530289428937,0.8939959286393552,0.18611307154392054,1.5258789062499998e-05,2.8396272698175088e-06,0.0016851193636705706,0.001685188446572419
img00681,106.99507247813752,3.2267959438678573,0.622070611092395,0.17100757403184821,0.9701016970176473,0.029260347517783013,1.5258789062499997e-05,4.4624464002561364e-07,0.0006680154489423232,0.0006681896966201047
