image_id,0,1,2,3,4,5,6,7,8,9
img01961,0.1536494076729523,0.28859024995029686,0.18244265052016365,0.0628417472698012,0.5695936297669612,0.017840867799178196,0.09748505172792012,0.13693134993788583,0.34860255089000475,0.1311141075564609
img01962,0.23879923952076423,0.2764696880273982,0.3558429489801937,0.3335219993623549,0.8256099696434147,0.16370169891560896,0.4345229710482028,0.47985654599866273,0.6820128493385373,0.5465770682516773
img01963,0.07176669479871309,0.18718226289623435,0.22271873562901617,0.08123811050833163,0.759470393296105,0.02420912923124851,0.10616643675475236,0.0947673976028751,0.28452563567620115,0.252109071284315
img01964,0.11496958040180238,0.2125242124514039,0.3784334205104119,0.3061462503345358,0.7372109567805523,0.14386560515119304,0.3558558116724124,0.21117936854092997,0.44096821645444984,0.6115828538684317
img01965,0.11498595348178779,0.2397181400048351,0.1913856729795078,0.09629932359649972,0.7486042019081361,0.029806217892644118,0.1584613916673664,0.16502918436033795,0.3859392124779743,0.2379527602404217
img01966,0.12905858473343204,0.21731793388123025,0.26819228136815115,0.16801984895976083,0.8279350779577271,0.061210081116156695,0.10490265608612363,0.06290842011764075,0.22592554847263316,0.4313885185331622
img01967,0.10324787739806654,0.19489118467286817,0.2535119559483181,0.19057381560527234,0.8906093441298327,0.07271384981111935,0.13212748211560865,0.08538818146760019,0.2684461506919332,0.48005495281768484
img01968,0.04791509706568503,0.1466024458467359,0.28951648250427564,0.0814249119184923,0.856327296718098,0.02427043471872815,0.11926284958499063,0.09996337946863072,0.2930958963486118,0.2749003354813795
img01969,0.17862988183055659,0.26822225001123895,0.26549994294999835,0.1733553411419418,0.7732853625092747,0.06386540016013202,0.12769076984394212,0.11603139797229078,0.31829057556522306,0.37455066034571155
img01970,0.1550778697010715,0.23821013881413233,0.2949846977004476,0.17229537342177503,0.8114548031761378,0.06333608211899895,0.13243858886960802,0.13451944749051672,0.345227391323259,0.3689982213054287
img01971,0.11729685832192746,0.20510143062019268,0.284488471772174,0.18870816909191637,0.8343788068621991,0.0717344452173655,0.12532323302017936,0.11211931037942084,0.3123240985356924,0.40734409639104013
img01972,0.13406915471268174,0.22220530206494096,0.28552684732706535,0.18354362530902235,0.8101190675116389,0.06904790811814532,0.13918485954957002,0.14599710866738164,0.3610326896254534,0.3581004148443438
img01973,0.19415911804210687,0.3455319713352089,0.14853914593555229,0.09734209047416227,0.5104367603052992,0.03021148890684304,0.12935166498925657,0.10445366342522795,0.30032651946026545,0.3111388038785451
img01974,0.22101868913800143,0.338709110263963,0.31672971976153463,0.2860402870332765,0.5539306746317281,0.13002841810754842,0.3416657992248977,0.19763856464608362,0.4255023934322762,0.5763451828780335
img01975,0.14084070438828877,0.17316558567610224,0.7062727662187936,0.7405123371908812,0.665051691813429,0.5937251200981252,0.5658684175622342,0.3390750394721172,0.5678241966993134,0.7163545260277601
img01976,0.13562191957498898,0.18977892573859528,0.5801069986539664,0.6078839376450546,0.7346649954476322,0.4257884020989554,0.5144899731147086,0.32324346366473095,0.5536023566491525,0.651953912362443
img01977,0.15165870646944513,0.23526918424653065,0.29767081194692785,0.178425560398427,0.8532088416870942,0.06642301301410636,0.13919307039905648,0.10073039073513895,0.29434219569286313,0.43254510004257357
img01978,0.13053540621850634,0.21802232415463044,0.24727440184219246,0.18397796464414495,0.87308728773351,0.06926991746673865,0.14619509581569815,0.12077400389563388,0.32539178383303363,0.4793694008982907
img01979,0.15102951925807617,0.27363972234079903,0.21005793859582625,0.10257829555125976,0.6169973999496737,0.03224512711904754,0.15001857313707273,0.16470289647205721,0.38552459988059384,0.23597837641902972
img01980,0.09532700377680325,0.08341256070933384,0.8397329221877063,0.8521349939648647,0.835847983161613,0.755872941117682,0.5743448870906636,0.45855122417307226,0.6659252264061545,0.7583707252836754
img01981,0.05956155767431715,0.13026150213276572,0.2897822087821492,0.03461903292611493,0.8855309748239433,0.009066532361941911,0.021635279732782734,0.020047565852928533,0.11470561282285781,0.06319444392719628
img01982,0.11336623371112571,0.20059360373022828,0.278913870951826,0.16371069029507263,0.8605317741101542,0.05910161923765834,0.09108298720873928,0.06833071772500411,0.23678818961107972,0.35638422414245896
img01983,0.10365169755755017,0.19539762314132753,0.25154588758869917,0.15381289700718223,0.877401362934022,0.05436322428472259,0.07941839880134278,0.0638934954291763,0.22793216233569907,0.30260735724375465
img01984,0.04860016270703705,0.13409136156644494,0.24587449609672327,0.1608911189061944,0.9541641148525748,0.057732339392892885,0.05574100816817928,0.041108380796901794,0.1767369176275102,0.3294085130478072
img01985,0.17249581298911548,0.28662136206316075,0.15135048407193957,0.05538851905268025,0.566310407511973,0.015412919721729262,0.15738757560234926,0.18186272868499226,0.4068036505939739,0.2589963790968739
img01986,0.11653769611355302,0.23607638101523407,0.18477659097151183,0.014641123104843896,0.6646270575793568,0.0036043425650159615,0.0624158331796398,0.07811964939822924,0.2553763495577573,0.130552103284421
img01987,0.1186399425359633,0.21208218281967944,0.2356267769609302,0.16592553890181527,0.8270609032108402,0.06018085516399988,0.0644156412669925,0.047982865554545125,0.19338770138418404,0.31874870521119875
img01988,0.10014578102024639,0.1970534235641239,0.2387398263199267,0.18932203296765848,0.869036218989986,0.07205478233069519,0.10606790539386221,0.0791396630852581,0.2572455636840596,0.35752409575821836
img01989,0.06250292269282268,0.16504798507260884,0.2637930916673155,0.16364854436055234,0.9106084976670684,0.059069251269153,0.08896417267670309,0.08037391352135077,0.25949158611710954,0.30656572778153474
img01990,0.06179356555926078,0.17266007811461453,0.19060025160307775,0.15387729446009413,0.901779490544359,0.054391929249011414,0.08264786369081664,0.07620444457050032,0.25183391652821896,0.29733958098096996
img01991,0.044240186577141245,0.13346645910806115,0.29469634257742977,0.14698723246235001,0.9210705941573523,0.05117992251361471,0.0493872789235233,0.02496062822151071,0.13124173769453953,0.36579437634644324
img01992,0.05710378456056446,0.15878839826886224,0.33000238633006956,0.15242389492386096,0.8866094002891638,0.05371097483613734,0.05428537354436506,0.034494313969414506,0.15938475598819518,0.34822378381829505
img01993,0.11616272165620517,0.20306607445382285,0.26248951187184605,0.17900217769322357,0.8646313770057585,0.06671314052361536,0.08642107766117536,0.07670798613171953,0.2527694904299626,0.3736184652500747
img01994,0.09416861513502052,0.18875075041947334,0.2542788411280753,0.18040148275312987,0.8818550671566718,0.06742893205704707,0.08496609902684793,0.07272877216315043,0.24529142614692473,0.33655061520899116
img01995,0.07534312522236697,0.1990807352017807,0.25637615462082924,0.041654042490295015,0.6809350361210617,0.011145949553408144,0.03554474785235731,0.029436324673300727,0.14499837190247572,0.13438859315489654
img01996,0.07150728702097095,0.186547260048908,0.2638794896142671,0.04708511583276877,0.7135816579641953,0.012795814663813711,0.03375974663637353,0.024669390180887263,0.13030724579372338,0.15002583428849647
img01997,0.10563698494339434,0.1993652376074578,0.28133471279855615,0.17714308912691337,0.8692042048541256,0.0657684423053886,0.08564187620366416,0.0466912015625444,0.1903524502402354,0.3603319836175071
img01998,0.10618530650991084,0.20278061513953527,0.25448897430665185,0.1834207985258578,0.8654213749790896,0.06898253238782943,0.10197936365353556,0.07537462890323417,0.2502854677401612,0.32537689172820183
img01999,0.04817760975386677,0.1439071813282782,0.26153778211544126,0.02153452744077894,0.8521956431808052,0.00542238007848515,0.07321949570096171,0.10686117513220218,0.3041400725895019,0.18060480888259894
img02000,0.036766889414258916,0.12574201523852935,0.2453388192213766,0.018135497414325956,0.8836862414820015,0.004517794864302837,0.06348256205434157,0.09159079269851499,0.2791715145605989,0.2050179566964425
img02001,0.06539013775348611,0.1632226716342532,0.2857788829057753,0.16353413501095368,0.9313292544884979,0.05901310485197713,0.06569913270625538,0.038004115352632276,0.16877563846423677,0.39851580508169626
img02002,0.08499968189298085,0.17046147625340696,0.32449421746645807,0.14958928893505508,0.9170579793958603,0.052387075305458525,0.06211458483468389,0.046788057965090946,0.19058145847577707,0.38481876056801734
img02003,0.27087165359659515,0.3160163886413859,0.4429887104849582,0.42357002655919995,0.5682403018864985,0.23705581892980973,0.5129460145937803,0.4533562255938035,0.6619462901199652,0.548885918531339
img02004,0.25793952805323345,0.31455380989876847,0.4804409239151137,0.4856293078232691,0.5555944117890425,0.29480996487910915,0.5419618746190328,0.49719151883131046,0.694841367461671,0.6145684739144491
img02005,0.09902111623879917,0.20767679614806211,0.17886324836015574,0.03319443055883083,0.8397055827828247,0.008660398644877486,0.03248874928767224,0.03316799422878501,0.15571655884072783,0.0757208441593122
img02006,0.086874594852953,0.18173562642816893,0.2154087124402899,0.03257001024783155,0.8555209396809182,0.00847904242734005,0.0256450104526822,0.024678214999820102,0.13033563884485455,0.07475038462168407
img02007,0.0284576969388536,0.09435381914673835,0.4064736469446621,0.04435758192031819,0.9169884307478623,0.011960644344046766,0.0193039145597556,0.016970162480157536,0.10335474125050934,0.10388362819319885
img02008,0.03258371674174051,0.12397878703224903,0.2757002682250861,0.043160412520238736,0.8763636710852505,0.011598443100607727,0.033306786723266306,0.04085689413066653,0.17610305192320316,0.11369471975283856
img02009,0.01800688079419206,0.09100953850761431,0.31715898158033545,0.016630885013678952,0.8974229507891072,0.004125640148701298,0.016315122887189417,0.010727799855425836,0.07688894489828897,0.11505872243178003
img02010,0.06283685834917047,0.16626485987975825,0.2790188608620456,0.020893137242607555,0.8154297672014705,0.005250656125985158,0.06645078101388495,0.07461961264871583,0.24886929310894595,0.13910610601796894
img02011,0.07690339377017677,0.16980265956764928,0.25408135147592736,0.048029113182169035,0.8886893998221496,0.013082382050441715,0.0840792751893365,0.1396236377849963,0.35233546356298695,0.12509100618726418
img02012,0.18568000191652412,0.28386113619326736,0.19233287479818287,0.0916130752781684,0.6553560219897496,0.028033599273762366,0.2054984171644685,0.30841872253528696,0.5399669058602822,0.2689276134995494
img02013,0.15491050793861277,0.25611946125501045,0.24522596622120968,0.1764429628424328,0.7119295169620979,0.0654243931875842,0.3054925070832585,0.32746298913009686,0.5574261394808285,0.3922012949693858
img02014,0.14458641884047133,0.2623391028599238,0.2894647140639776,0.1824330523146232,0.6375644370062116,0.06849221708966173,0.27591672921020965,0.29362508687533573,0.5260306233175533,0.41270969275584746
img02015,0.07140706084718478,0.1191878443967632,0.42655621722741455,0.0423806741561983,0.8941034976198918,0.011360801147419245,0.038082323739646096,0.04432472218840902,0.18468342896188025,0.12468535997282079
img02016,0.06319399857570814,0.12269119432817026,0.30103319220475877,0.032979542611512216,0.9083726118679958,0.008597507070142018,0.027809315760240413,0.028780526549766726,0.1430486460643334,0.13808261588430698
img02017,0.12324251079676736,0.24358309484869653,0.18363281190415187,0.03839081064596729,0.7011480736704531,0.010176418352821829,0.11783573389988201,0.15583419357113745,0.37409482167858293,0.15362561863612403
img02018,0.1029664733256534,0.2178533309705974,0.17388470414722085,0.03733245724435269,0.7260640705563931,0.009863691243278384,0.11585937687968115,0.1484559405314935,0.36433755223109804,0.18650775923442692
img02019,0.06116221042952106,0.12414919831185559,0.40800574275724333,0.1746666628797888,0.9582374142741493,0.06451612567893497,0.07998310357937619,0.06132925087249944,0.2226763292484401,0.370716768356112
img02020,0.04554175986510847,0.11710505162130118,0.2900905593277518,0.16056417143173313,0.9750236182570137,0.05757468982142725,0.05486585060981572,0.04293876516791554,0.18129475979178225,0.3546024636123571
img02021,0.16582968489671013,0.3124147773494496,0.19182489997908705,0.04204546203400623,0.507814456674422,0.011266935860610767,0.1083304735023578,0.09603790907175827,0.28664222100905973,0.23792523239556207
img02022,0.1238293561559723,0.2645573614771112,0.21916547715873294,0.043060128161875016,0.5450670657131829,0.01157353831564943,0.09880047923501555,0.07832481820247057,0.2557532901471077,0.23992662129375592
img02023,0.22017257586788672,0.32894201044907573,0.13041755531059115,0.07329102517480865,0.6711417719237417,0.02139089652080712,0.13881097514276924,0.12144743261690795,0.32638885373685744,0.2571925692766601
img02024,0.2510444270866035,0.317833290630069,0.2192965968170283,0.09886932228472081,0.6559948230690311,0.030798834164566836,0.4466426451332472,0.16884912607530875,0.39076326339364176,0.8802225262936992
img02025,0.18982290177721792,0.304874331259835,0.17781889958327124,0.03403172417602088,0.5928177419500452,0.008912895162561293,0.14644606415261902,0.2023225642613642,0.4309101998272298,0.42379746915865874
img02026,0.16093067310972228,0.29245492183514715,0.16201830691231578,0.025310381818339684,0.6402028564645103,0.006455058985465138,0.1191940939720348,0.16866235361457352,0.3905286634503534,0.37976797781332355
img02027,0.24491642556947424,0.3715850796399266,0.1604073044654279,0.07469344635511907,0.4096207993889359,0.021893640098640955,0.17646634285726492,0.182586253943903,0.40767845610502046,0.2347885376358388
img02028,0.2474834187957398,0.3809511641883826,0.13184444279378765,0.07438855689145436,0.3964668449631154,0.021790872361268834,0.17029359382325215,0.18050253939020636,0.40515437039058255,0.23222546365384564
img02029,0.05555295462211774,0.12772028959654533,0.3476813512912779,0.14251637308675005,0.9714877186081724,0.049134367213379916,0.05872681959234132,0.0393775025266293,0.17233531936467775,0.4109638543320806
img02030,0.057876724616167316,0.13392711786752723,0.3135519857991232,0.14639594654299828,0.9721274360665496,0.050907329841727286,0.05099613128135523,0.020762941500932292,0.11722414757578654,0.4539118086320401
img02031,0.017892130801543928,0.09023724728882915,0.34053414022681106,0.008637818250111168,0.9143017599705378,0.0020983730775345827,0.028755049405829045,0.021873598498804776,0.12105449466055768,0.14599200336883253
img02032,0.094415828656815,0.2254757516945096,0.18880277960291603,0.028190510879685066,0.6830157879899714,0.007256112354023027,0.09947994907139648,0.08005366868722263,0.2589104630502065,0.2677248629681433
img02033,0.09695117996631684,0.16615982279804223,0.3669991973498437,0.19594920147182074,0.9261403709950582,0.07556684569615851,0.11168660727751746,0.0769978604112032,0.2533067029773699,0.39394090026961914
img02034,0.06174754502356984,0.14835044039315862,0.28588734738470084,0.15968189955971007,0.944458551528664,0.057153623307185285,0.06059979137505132,0.04030724674742368,0.1747110541918258,0.27798506191910394
img02035,0.1187297094476853,0.19401857683707732,0.31438898972719975,0.15821599764149838,0.8726129484185136,0.056452200866946946,0.07757809631359508,0.06224567701114688,0.22456684806431237,0.39834931357596687
img02036,0.11042949905966816,0.1913666794699783,0.2676774952790595,0.16854439471006266,0.8881140777935252,0.06146942138601331,0.10397384870926399,0.09879646364746812,0.2911907068328223,0.40981834028565967
img02037,0.11942241674796317,0.25906820464170943,0.19443210759126084,0.07014977683058667,0.6600635236251464,0.02030710916704968,0.08723713972283165,0.07709954415345352,0.25349491361464954,0.20643459701955338
img02038,0.15341838311463857,0.27383334233710516,0.27859573956502404,0.17224009574351595,0.6535102930754567,0.06331663540322575,0.24759969861532635,0.2089394703140108,0.43844465724531545,0.38290324381641583
img02039,0.1022504645406896,0.19007735133763123,0.318702512643112,0.16414348992798114,0.8857581123930132,0.05931190547240603,0.11390887558484307,0.07670583623682209,0.25276550243477197,0.3844314513287455
img02040,0.13971861033046948,0.22019632391719685,0.27201313894446916,0.1662739983849803,0.8396393941915096,0.06035736845700414,0.13872427397882695,0.13661105835344928,0.3481560480273139,0.34192963577484153
img02041,0.049222056576630584,0.15912569913551727,0.2117851508821082,0.015288866351227958,0.822914683771263,0.003772827898808435,0.03855179978747629,0.03063066730968754,0.14849641002307357,0.13602378964608852
img02042,0.0543644426127427,0.16694227482134263,0.1946518481149621,0.011042650713052441,0.8066688379948781,0.0026857644175232445,0.029368768608557437,0.026541859543827255,0.13622714211265088,0.11594126001150434
img02043,0.08707894937645384,0.21629238504963547,0.2218832250064378,0.08193078700286859,0.7474212809427562,0.024456422739724842,0.12746895383683737,0.13878570347131317,0.3511775038877075,0.18389928189296267
img02044,0.16349585118778526,0.2510280516905867,0.3170807224581639,0.19227452803306683,0.8160387689901749,0.07361935131219609,0.142805236881534,0.15651217358672279,0.37497979719940194,0.294125347612513
img02045,0.052850847791704535,0.1348467851276459,0.28275778336811397,0.12944770758403823,0.9337949138607039,0.04334299786667299,0.05486676197156436,0.05015719895106686,0.19840851804910573,0.21922819264732457
img02046,0.18065718785661655,0.23181880440301816,0.5964241681413537,0.6072138272630447,0.5826068464650719,0.42501778338713964,0.4952274975052609,0.479922291989541,0.6820619366846223,0.6656454063093931
img02047,0.18350781131352784,0.22902072244119873,0.5883871266922724,0.6016662399164844,0.5996175633262644,0.4185827048143757,0.5135838232094385,0.4469414108029524,0.6570015732738611,0.7031868219299917
img02048,0.22588923299303454,0.3523786250330228,0.1493828449532177,0.09065548472699021,0.5055939852767973,0.027674834909937822,0.2335419628458824,0.26554869178003615,0.49858397694022266,0.26306615859214133
img02049,0.21271336871929442,0.33039821005587455,0.19272542205929188,0.12042797330603584,0.5346302375279504,0.03950308705038749,0.2690367681274621,0.25207351123240185,0.4848980719230828,0.3717985798255235
img02050,0.13541094176615978,0.2354358609904424,0.2674575022566069,0.13708803093912686,0.7335654536665942,0.04670879290841184,0.2393522732854537,0.24072401098674662,0.4730859481490295,0.3622368957290669
img02051,0.15823520509760478,0.27904451130437163,0.19679574840186065,0.06034650467723394,0.6404761863279722,0.017016720785839278,0.09610466736309702,0.11566489574799624,0.3177358764903794,0.16489467177215078
img02052,0.06695052393810283,0.15932495355816492,0.22219401379151585,0.10806092878333862,0.8927244884981186,0.0344076735012892,0.04390575173033544,0.04027721213928121,0.17463472610277028,0.09949729551190621
img02053,0.17590643151085866,0.2673945695056391,0.2443730610680917,0.05062901999370596,0.746874474142644,0.013897212944513775,0.08262477462206838,0.08663831564276579,0.27063799227094554,0.14652974777756703
img02054,0.10396069855866305,0.199043620840816,0.293203554469225,0.17354649398743677,0.8687178055377033,0.06395553492684755,0.0730100799428043,0.04640518283563921,0.1896748304956807,0.44775275370278467
img02055,0.17611788814181456,0.2695966701570325,0.23919015551920125,0.18903699500307888,0.7628537610788815,0.07191326476697418,0.14915239933510357,0.1454001629649624,0.36022619341241147,0.33202872153025037
img02056,0.08390560408385346,0.17107344144744738,0.41842907400000573,0.3057554904940041,0.724526674924336,0.14358538318526892,0.32544101677387755,0.17772334672691562,0.4017651950312321,0.6719006256489863
img02057,0.035815362625462796,0.1326440715459791,0.32240500871889816,0.04198350323252427,0.7661342228832619,0.011244913896408006,0.0749111601800982,0.05608248918602804,0.21157532478942864,0.23806980384349147
img02058,0.04653320171659635,0.14679570379235848,0.3419215728437822,0.05143846513538812,0.8063368994659501,0.014154201947181668,0.04390877524455112,0.0451338040088911,0.18663783685087137,0.13320613345887397
img02059,0.12365042370030035,0.26185744355080126,0.19755156236336455,0.04989525121584718,0.6256079637913953,0.013668324478288559,0.06919771370197099,0.08286287736781892,0.26396978947493116,0.12995416114126124
img02060,0.13034206337670984,0.23984152937331424,0.23417700813383838,0.046998888955619836,0.7038756421073975,0.012769028007759984,0.1689343457303967,0.24565241113579997,0.4782485417466608,0.2581519025739507
img02061,0.08082198650239383,0.18329252889303618,0.27188180706329695,0.02279784836990803,0.8175055412086286,0.005767672345760327,0.07269552041153508,0.09989345889378355,0.29298204942085576,0.14729899299455707
img02062,0.1328715510085688,0.2570376360371583,0.1440840827533707,0.03473479366050306,0.6469725052105201,0.009106169539809611,0.10714676641376986,0.12398059054993062,0.3301151235176477,0.20032440494426734
img02063,0.14363904654189952,0.26052355009869654,0.16804442042301795,0.046341526123556596,0.6417579065358036,0.01256865589004182,0.14105911869705978,0.163706345890532,0.38425575702419157,0.19621189392865543
img02064,0.06500168075060513,0.15507097426866107,0.24173269866589744,0.071791031880804,0.9051767680567349,0.02086525434405749,0.12392794826210082,0.1287640592785656,0.3370502134842044,0.2228691878947329
img02065,0.08194581285423548,0.17061917031659538,0.2630626577029941,0.08015143132352277,0.86469425079368,0.02381356442804693,0.1438381749240156,0.14932313070246728,0.36549664115924424,0.2420610533002094
img02066,0.14588477838203812,0.23428547808940284,0.3088959227674292,0.24579837413794497,0.7012056811069076,0.10416964453209349,0.35401711865587854,0.23147102601495048,0.4632492004832065,0.6033522534388216
img02067,0.11583616159973976,0.22714927750697103,0.21900211666295225,0.09690461133090927,0.763061666000274,0.03003797096105503,0.18276531528127285,0.271137607729461,0.5041586410037305,0.24112325898109976
img02068,0.15578961161847382,0.27820005084640603,0.19014522871535947,0.10235807668112136,0.6653005962143407,0.03215844423547459,0.18885219738154463,0.26661232613983665,0.4996493657294013,0.2527242091100591
img02069,0.13013866520012649,0.24371621160737622,0.21680997517291312,0.07897948106132403,0.7268594649843966,0.02339706327306837,0.13908577765828245,0.12508376547058567,0.3317261016871525,0.22317455878785147
img02070,0.09345261564178663,0.1967926303865695,0.25257475648815175,0.07613867599452694,0.7793178521531162,0.022390073621229974,0.13650908458635497,0.12306916669428393,0.3287788003266095,0.21400386958171128
img02071,0.06720884535483507,0.16506777300403921,0.34058180362606094,0.18886337462825725,0.8600219335902103,0.07181533459573233,0.13007282978478124,0.11526562296608119,0.3171305887360962,0.41217558534141374
img02072,0.13210258620046092,0.2548068046615743,0.22016509957705735,0.0648293820208082,0.6403285191904375,0.018503249987630935,0.10097941128328453,0.14373036689908622,0.3579614766740968,0.13208315604851292
img02073,0.1625696193980287,0.24423125979806704,0.3466428239273214,0.31966113812030417,0.7362592065835929,0.15351138943913167,0.4010116527336917,0.33529799438299857,0.5644617726715434,0.46076683250032663
img02074,0.02648643427974825,0.10844458610480767,0.2803077368652021,0.03479595418560632,0.8974997965299006,0.00911960412753874,0.09133627851021035,0.08722799914013245,0.2716664625721492,0.23093252687429666
img02075,0.11583729761014418,0.23486659986571942,0.20259462852714438,0.03741141791143734,0.6499148796953762,0.00988991741038968,0.10830137634228665,0.11306838465059539,0.3137809085791656,0.18731823169986386
img02076,0.06162435649570769,0.1439804821620021,0.3430855874399016,0.180658476818459,0.8795086558567264,0.06756235950408276,0.11711277980099401,0.08267388119527068,0.2636320880829289,0.41766359117501944
img02077,0.08460263491371366,0.17336242094007998,0.2940936342544466,0.16542143092182632,0.8867662029343449,0.059934629049379504,0.0851173229050633,0.08534652043418513,0.2683728356558824,0.36606733192208063
img02078,0.13023658169530036,0.2184630970538931,0.24601212805410033,0.15832173609885897,0.7455665239973774,0.05651541180249473,0.3184734480458396,0.43040862177670813,0.6440920284612308,0.6380384265105987
img02079,0.15885652533436345,0.2138987468675577,0.4129919037576628,0.34592716098994175,0.7510891787779359,0.17307544137547742,0.5134466084148104,0.6108633296185775,0.7739460500892447,0.7684900631553774
img02080,0.051755465704203626,0.15657322438789942,0.255271536095997,0.030763543965654283,0.834023783499397,0.007969492606153651,0.08923849500324374,0.09607739549939856,0.2867077804496441,0.1643871093363478
img02081,0.07147817680256954,0.17954513011500028,0.24969975613593143,0.0494232341831591,0.7416851550863007,0.013522039007674841,0.1189301232932768,0.12798266029499672,0.3359261657495969,0.18055158813600958
img02082,0.025235959265017455,0.09333719620281355,0.43615711666328527,0.1360242009351753,0.9464831723496612,0.04622299474388152,0.02337583889704853,0.006921426937827402,0.05714546316720067,0.3274322236336931
img02083,0.04090619768824491,0.1151191026742979,0.33665913173731515,0.12130802800687059,0.9553426405922949,0.03985580606407004,0.036723131378842644,0.022677643052483886,0.12377027007897054,0.31027856451683505
img02084,0.1061946440322652,0.18106853127944889,0.31667902792634167,0.21251968396764032,0.8936346282961618,0.0846529780241963,0.1553660577959682,0.13744842729197396,0.349322292200201,0.44316087955929667
img02085,0.10900014165941749,0.23913899250156243,0.22961930343473103,0.08310827071794756,0.5835221734213271,0.024886565316784136,0.09632875837951209,0.08316251516385671,0.26450441035619293,0.23739444920987846
img02086,0.08519843080348824,0.21305981324710896,0.23759314893867953,0.07589009580960474,0.6344939730878237,0.022303995165503167,0.07833366029387391,0.05972694525186712,0.21933731467596826,0.24635104562837806
img02087,0.1516707694139645,0.2897622148958485,0.1781674810802182,0.06805937643187863,0.588684787380704,0.019600766641276517,0.10079335015132089,0.10686448793191432,0.30414529073300434,0.1693162527611872
img02088,0.11507922930135298,0.26170830845432325,0.17679262228143133,0.050396798552615474,0.7031205400762784,0.013822888681369376,0.06560407682710702,0.0714892904525463,0.2429211997088865,0.12374275019307061
img02089,0.08981629416335628,0.18140705498788467,0.2512560097278133,0.1660346244349121,0.9026725924792246,0.06023348646887905,0.10175383578355097,0.06538470622761497,0.23094112610732564,0.38998725001988827
img02090,0.10877109329427032,0.1936736691225468,0.27613859211563474,0.18277738539585436,0.8731421516893397,0.06865686902202575,0.15190325522863096,0.12600192246350891,0.3330615401027488,0.40148215550007305
img02091,0.06426889260914875,0.17824749385528244,0.2618741646696507,0.04243627398753599,0.8083429607819385,0.011378501023849867,0.03911302296204812,0.04195518714125779,0.17885754779484858,0.12343470259515113
img02092,0.06786438499916982,0.18541834311076058,0.23633042437060817,0.04655841094620825,0.7824333940036632,0.01263313248035254,0.04997043925439711,0.05410520220730598,0.20726063608252787,0.13562410641293593
img02093,0.22721762498349318,0.30625076077685986,0.3292467396683518,0.3287312277670257,0.6239459632290328,0.16015738117978162,0.4045173409718031,0.1987052567189134,0.42673947145786384,0.5998313196803731
img02094,0.17044293447439152,0.2985628697375438,0.16632576211283723,0.08663385123815058,0.6277117269575854,0.026169987472021893,0.14572415498991986,0.10551454120470004,0.3020122701712899,0.2941066322825001
img02095,0.1001159317411547,0.22170874454125225,0.22517034359659843,0.09196364652213936,0.7257599684566471,0.02816327905381587,0.15279723246015176,0.15616801384482465,0.3745307995712815,0.26886362501551236
img02096,0.11672960319023211,0.24955102690431794,0.21753753096128461,0.1131407285407545,0.6921004479102628,0.0364795139110671,0.1796324862475668,0.16821318830851056,0.3899639501601747,0.3029348965386945
img02097,0.08721262455068603,0.19374331885927148,0.2746063615337814,0.027748686223029315,0.662361185819891,0.007130530680500804,0.08141698456055742,0.09718427210947415,0.2885401515312852,0.14697218569167408
img02098,0.12238739236772381,0.2383672422859166,0.18449037046983913,0.03866607150148732,0.6355553437198832,0.0102626414854267,0.11830480648712341,0.15177500235637595,0.36875587859350156,0.14592949093578164
img02099,0.0989399430902816,0.20920592177858313,0.26618233399240726,0.19032555638904242,0.8357876774978222,0.07258846532682355,0.19297469970715284,0.1948917665465043,0.4223014841798732,0.24422492711320462
img02100,0.021503904462246305,0.10599350639820497,0.2624340225603792,0.09041219638013923,0.9324290734459286,0.027568550988588413,0.02480113753477786,0.015174592323103692,0.0962840190436409,0.13850387488013877
img02101,0.09110239170700493,0.1968516640888477,0.1990251776062662,0.07037384495626028,0.7777770681810711,0.020386291358255346,0.2523695842658323,0.3920745406671746,0.6131726831010561,0.287670737801674
img02102,0.1630635344848315,0.2683898256229512,0.1753221160262217,0.11892399692084192,0.693624013005976,0.03887524084024992,0.34836857280477734,0.5061388317079739,0.7013754341005125,0.31284724395036434
img02103,0.07570106544931782,0.12522957300775603,0.4716674319056992,0.18818386258765094,0.9236651858055906,0.07145586828112903,0.08439582242285958,0.09653161957740636,0.28746097681763133,0.3848319317539916
img02104,0.044213747117482535,0.11023618539960797,0.4068494936595295,0.16213723662404664,0.9766215062226776,0.058334571365529365,0.03799763400094801,0.033073332589289045,0.15545207193173666,0.3730104206044712
img02105,0.09669953733985044,0.21844731748036997,0.22368407553283584,0.06115347563589665,0.7172685734939316,0.017280458161108507,0.084365134570507,0.10383120638307826,0.29933348560251727,0.16115392825326852
img02106,0.0829914872021775,0.19907703874278926,0.25673009590722035,0.06377897822016365,0.7275653031541566,0.01815217921867775,0.08280652731523687,0.1014569020637492,0.29551837213206994,0.17380440220945476
img02107,0.1199395446447918,0.24346662022564663,0.19768379270635109,0.07250595707233477,0.6634678832771971,0.021121119153798787,0.16046531881275508,0.11948792253403397,0.323479953251214,0.32777632801981493
img02108,0.09408841274436758,0.20940518590153254,0.19419618236232494,0.055979120396739836,0.6945608692143074,0.015595016470546284,0.13583432401818551,0.09525236482941399,0.28533520109672617,0.3474153111450366
img02109,0.02203028678180713,0.10883803722884143,0.2964513885910905,0.027641877080436757,0.8490442776956287,0.007099235464254316,0.048051600406675665,0.0309234403875807,0.1493438418237362,0.20852780060979823
